timestamp	device	q0	q1	q2	q3	yaw	pitch	roll
2026-03-16T16:53:40.7710780+08:00	0x05	-0.2742	0.6635	0.2458	0.6513	356.56	92.42	316.89
2026-03-16T16:53:40.8534716+08:00	0x04	0.0797	0.5576	-0.1064	0.8194	354.93	67.83	14.43
2026-03-16T16:53:40.9485883+08:00	0x04	0.0798	0.5588	-0.1034	0.8190	355.26	68.02	14.26
2026-03-16T16:53:41.1706700+08:00	0x02	-0.5617	0.4331	0.2122	0.6722	324.17	91.04	290.12
2026-03-16T16:53:41.1706700+08:00	0x07	0.7051	-0.1476	0.6853	0.1068	183.79	92.32	20.67
2026-03-16T16:53:41.1706700+08:00	0x04	0.0809	0.5577	-0.1028	0.8197	355.36	67.87	14.32
2026-03-16T16:53:41.1706700+08:00	0x01	-0.5760	-0.3128	-0.5143	0.5530	227.28	60.27	286.49
2026-03-16T16:53:41.3972877+08:00	0x04	0.0821	0.5566	-0.1037	0.8202	355.34	67.73	14.48
2026-03-16T16:53:41.3972877+08:00	0x05	-0.2708	0.6636	0.2459	0.6526	357.00	92.13	317.17
2026-03-16T16:53:41.3972877+08:00	0x04	0.0829	0.5562	-0.1039	0.8203	355.36	67.69	14.57
2026-03-16T16:53:41.5236861+08:00	0x04	0.0847	0.5559	-0.1056	0.8201	355.30	67.65	14.85
2026-03-16T16:53:41.5236861+08:00	0x02	-0.5675	0.4212	0.2323	0.6683	325.96	89.78	287.42
2026-03-16T16:53:41.5236861+08:00	0x04	0.0852	0.5561	-0.1075	0.8197	355.16	67.67	15.03
2026-03-16T16:53:41.5236861+08:00	0x07	0.7056	-0.1537	0.6819	0.1164	183.59	92.66	21.96
2026-03-16T16:53:41.6132378+08:00	0x04	0.0866	0.5567	-0.1097	0.8189	355.05	67.75	15.31
2026-03-16T16:53:41.7172244+08:00	0x05	-0.2675	0.6622	0.2468	0.6550	357.59	91.56	317.37
2026-03-16T16:53:41.8491693+08:00	0x04	0.0917	0.5591	-0.1144	0.8160	354.97	68.12	16.12
2026-03-16T16:53:41.9291616+08:00	0x04	0.0970	0.5591	-0.1199	0.8146	354.79	68.15	16.98
2026-03-16T16:53:42.0758747+08:00	0x02	-0.5724	0.4166	0.2352	0.6660	325.05	90.47	286.59
2026-03-16T16:53:42.0768727+08:00	0x07	0.7050	-0.1614	0.6791	0.1257	183.54	92.87	23.36
2026-03-16T16:53:42.0768727+08:00	0x04	0.1030	0.5594	-0.1278	0.8125	354.42	68.21	18.08
2026-03-16T16:53:42.1603112+08:00	0x04	0.1089	0.5609	-0.1365	0.8093	353.99	68.43	19.23
2026-03-16T16:53:42.1603112+08:00	0x05	-0.2554	0.6670	0.2359	0.6590	357.76	91.52	319.36
2026-03-16T16:53:42.3023204+08:00	0x04	0.1117	0.5614	-0.1683	0.8025	351.05	68.23	21.61
2026-03-16T16:53:42.3023204+08:00	0x01	-0.5806	-0.3028	-0.5197	0.5487	225.57	62.30	287.84
2026-03-16T16:53:42.3023204+08:00	0x04	0.1005	0.5468	-0.2396	0.7959	342.57	65.10	24.96
