timestamp	device	q0	q1	q2	q3	yaw	pitch	roll
2026-03-16T14:14:53.4253322+08:00	0x03	-0.3353	-0.5277	-0.3026	0.7194	352.15	291.42	306.70
2026-03-16T14:14:53.4530868+08:00	0x04	-0.5810	-0.3689	-0.4184	0.5927	249.49	42.80	274.13
2026-03-16T14:14:53.4530868+08:00	0x08	-0.1609	-0.7616	-0.1828	0.6005	1.67	256.09	331.86
2026-03-16T14:14:53.4841973+08:00	0x03	-0.3353	-0.5277	-0.3026	0.7194	352.15	291.42	306.70
2026-03-16T14:14:53.4841973+08:00	0x06	-0.8090	-0.1509	0.5504	-0.1409	174.44	247.32	23.21
2026-03-16T14:14:53.4920650+08:00	0x02	-0.3369	0.6211	0.0420	0.7064	334.97	89.90	328.12
2026-03-16T14:14:53.4997750+08:00	0x07	-0.6190	0.2606	0.6866	0.2785	175.18	277.91	315.37
2026-03-16T14:14:53.5077721+08:00	0x01	-0.3910	-0.5295	0.5282	-0.5365	311.76	49.25	78.20
2026-03-16T14:14:53.5381009+08:00	0x03	-0.3376	-0.5277	-0.3033	0.7180	352.33	291.24	306.39
2026-03-16T14:14:53.5532838+08:00	0x04	-0.5832	-0.3680	-0.4182	0.5912	245.34	47.05	274.12
2026-03-16T14:14:53.5609349+08:00	0x08	-0.1612	-0.7621	-0.1817	0.6002	1.79	256.00	331.94
2026-03-16T14:14:53.5842237+08:00	0x06	-0.8086	-0.1502	0.5512	-0.1410	174.55	247.44	23.18
2026-03-16T14:14:53.5921347+08:00	0x03	-0.3376	-0.5277	-0.3033	0.7180	352.33	291.24	306.39
2026-03-16T14:14:53.5921347+08:00	0x02	-0.3363	0.6210	0.0409	0.7068	334.96	89.84	328.25
2026-03-16T14:14:53.6150263+08:00	0x01	-0.3911	-0.5289	0.5291	-0.5360	311.15	48.70	78.23
2026-03-16T14:14:53.6390693+08:00	0x03	-0.3394	-0.5283	-0.3040	0.7164	352.49	291.01	306.14
2026-03-16T14:14:53.6496333+08:00	0x02	-0.3361	0.6207	0.0406	0.7072	334.97	89.76	328.28
2026-03-16T14:14:53.6610609+08:00	0x08	-0.1614	-0.7619	-0.1807	0.6007	1.87	256.03	332.02
2026-03-16T14:14:53.6832517+08:00	0x06	-0.8083	-0.1499	0.5515	-0.1416	174.62	247.51	23.22
2026-03-16T14:14:53.6990280+08:00	0x03	-0.3394	-0.5283	-0.3040	0.7164	352.49	291.01	306.14
2026-03-16T14:14:53.7148364+08:00	0x01	-0.3906	-0.5288	0.5296	-0.5360	310.88	48.47	78.20
2026-03-16T14:14:53.7534187+08:00	0x03	-0.3408	-0.5281	-0.3049	0.7156	352.52	290.97	305.93
2026-03-16T14:14:53.7602917+08:00	0x02	-0.3357	0.6203	0.0407	0.7077	335.06	89.66	328.29
2026-03-16T14:14:53.7762494+08:00	0x08	-0.1613	-0.7621	-0.1797	0.6007	1.94	256.01	332.12
2026-03-16T14:14:53.7762494+08:00	0x01	-0.3901	-0.5286	0.5299	-0.5363	310.68	48.29	78.14
2026-03-16T14:14:53.7910037+08:00	0x06	-0.8079	-0.1497	0.5520	-0.1420	174.68	247.59	23.25
2026-03-16T14:14:53.7989817+08:00	0x03	-0.3408	-0.5281	-0.3049	0.7156	352.52	290.97	305.93
2026-03-16T14:14:53.8150141+08:00	0x05	0.0643	-0.7373	0.1059	0.6641	2.71	264.35	13.98
2026-03-16T14:14:53.8383385+08:00	0x09	-0.1346	-0.6774	-0.2138	0.6909	352.62	273.01	331.60
2026-03-16T14:14:53.8550032+08:00	0x02	-0.3357	0.6203	0.0410	0.7077	335.08	89.65	328.26
2026-03-16T14:14:53.8688329+08:00	0x03	-0.3421	-0.5275	-0.3057	0.7150	352.51	291.01	305.73
2026-03-16T14:14:53.8688329+08:00	0x04	-0.5861	-0.3651	-0.4202	0.5887	238.90	53.58	274.47
2026-03-16T14:14:53.8934624+08:00	0x01	-0.3901	-0.5285	0.5299	-0.5363	310.66	48.27	78.13
2026-03-16T14:14:53.8934624+08:00	0x06	-0.8076	-0.1499	0.5522	-0.1426	174.72	247.64	23.33
2026-03-16T14:14:53.9156286+08:00	0x03	-0.3429	-0.5277	-0.3055	0.7145	352.64	290.88	305.65
2026-03-16T14:14:53.9156286+08:00	0x04	-0.5874	-0.3645	-0.4197	0.5881	237.02	55.56	274.47
2026-03-16T14:14:53.9541326+08:00	0x07	-0.4187	-0.5516	0.4453	-0.5676	350.19	80.80	75.14
2026-03-16T14:14:53.9611118+08:00	0x02	-0.3361	0.6202	0.0410	0.7076	335.03	89.68	328.23
2026-03-16T14:14:53.9769898+08:00	0x08	-0.1612	-0.7622	-0.1779	0.6011	2.06	256.01	332.29
2026-03-16T14:14:53.9838114+08:00	0x01	-0.3899	-0.5288	0.5295	-0.5366	310.91	48.52	78.09
2026-03-16T14:14:53.9927872+08:00	0x03	-0.3429	-0.5277	-0.3055	0.7145	352.64	290.88	305.65
2026-03-16T14:14:53.9927872+08:00	0x06	-0.8074	-0.1500	0.5525	-0.1431	174.74	247.68	23.38
2026-03-16T14:14:54.0150602+08:00	0x03	-0.3433	-0.5284	-0.3049	0.7142	352.83	290.69	305.66
2026-03-16T14:14:54.0302842+08:00	0x04	-0.5875	-0.3653	-0.4188	0.5882	237.02	55.58	274.33
2026-03-16T14:14:54.0608842+08:00	0x02	-0.3363	0.6201	0.0415	0.7075	335.05	89.69	328.17
2026-03-16T14:14:54.0778386+08:00	0x03	-0.3433	-0.5284	-0.3049	0.7142	352.83	290.69	305.66
2026-03-16T14:14:54.0847633+08:00	0x01	-0.3895	-0.5291	0.5290	-0.5372	311.25	48.82	78.01
2026-03-16T14:14:54.0927417+08:00	0x08	-0.1610	-0.7626	-0.1772	0.6010	2.10	255.96	332.37
2026-03-16T14:14:54.0927417+08:00	0x06	-0.8073	-0.1498	0.5526	-0.1431	174.77	247.71	23.36
2026-03-16T14:14:54.1239050+08:00	0x04	-0.5877	-0.3654	-0.4178	0.5887	237.38	55.31	274.25
2026-03-16T14:14:54.1310147+08:00	0x03	-0.3435	-0.5288	-0.3041	0.7141	353.01	290.55	305.69
2026-03-16T14:14:54.1390129+08:00	0x04	-0.5877	-0.3654	-0.4178	0.5887	237.38	55.31	274.25
2026-03-16T14:14:54.1687385+08:00	0x02	-0.3365	0.6197	0.0426	0.7077	335.14	89.63	328.05
2026-03-16T14:14:54.1777256+08:00	0x03	-0.3435	-0.5288	-0.3041	0.7141	353.01	290.55	305.69
2026-03-16T14:14:54.1847393+08:00	0x01	-0.3888	-0.5289	0.5287	-0.5381	311.34	48.87	77.87
2026-03-16T14:14:54.1937129+08:00	0x08	-0.1610	-0.7637	-0.1768	0.5997	2.19	255.75	332.41
2026-03-16T14:14:54.1937129+08:00	0x06	-0.8070	-0.1489	0.5534	-0.1423	174.83	247.82	23.23
2026-03-16T14:14:54.2315098+08:00	0x04	-0.5873	-0.3664	-0.4172	0.5888	237.98	54.67	274.12
2026-03-16T14:14:54.2399941+08:00	0x03	-0.3429	-0.5294	-0.3033	0.7142	353.11	290.43	305.80
2026-03-16T14:14:54.2459793+08:00	0x06	-0.8070	-0.1486	0.5537	-0.1419	174.83	247.85	23.18
2026-03-16T14:14:54.2709952+08:00	0x02	-0.3354	0.6200	0.0433	0.7080	335.31	89.57	328.09
2026-03-16T14:14:54.2929749+08:00	0x03	-0.3429	-0.5294	-0.3033	0.7142	353.11	290.43	305.80
2026-03-16T14:14:54.2929749+08:00	0x09	-0.1353	-0.6718	-0.2124	0.6966	352.56	273.96	331.72
2026-03-16T14:14:54.3009531+08:00	0x01	-0.3888	-0.5278	0.5290	-0.5390	310.83	48.26	77.80
2026-03-16T14:14:54.3390261+08:00	0x08	-0.1615	-0.7647	-0.1768	0.5983	2.29	255.52	332.38
2026-03-16T14:14:54.3465650+08:00	0x03	-0.3427	-0.5304	-0.3031	0.7137	353.22	290.23	305.83
2026-03-16T14:14:54.3465650+08:00	0x06	-0.8067	-0.1486	0.5542	-0.1415	174.83	247.92	23.14
2026-03-16T14:14:54.3622301+08:00	0x04	-0.5882	-0.3674	-0.4170	0.5875	235.48	57.10	274.02
2026-03-16T14:14:54.3776249+08:00	0x02	-0.3336	0.6204	0.0438	0.7085	335.54	89.48	328.19
2026-03-16T14:14:54.3936797+08:00	0x01	-0.3889	-0.5263	0.5295	-0.5399	310.12	47.45	77.74
2026-03-16T14:14:54.4006610+08:00	0x03	-0.3427	-0.5304	-0.3031	0.7137	353.22	290.23	305.83
2026-03-16T14:14:54.4006610+08:00	0x07	-0.4036	-0.5611	0.4279	-0.5824	351.58	81.75	71.85
2026-03-16T14:14:54.4392420+08:00	0x04	-0.5894	-0.3684	-0.4168	0.5858	231.92	60.58	273.93
2026-03-16T14:14:54.4705877+08:00	0x03	-0.3429	-0.5321	-0.3033	0.7123	353.40	289.85	305.79
2026-03-16T14:14:54.4785643+08:00	0x02	-0.3320	0.6206	0.0445	0.7090	335.78	89.37	328.27
2026-03-16T14:14:54.5097142+08:00	0x01	-0.3890	-0.5248	0.5301	-0.5405	309.40	46.63	77.69
2026-03-16T14:14:54.5242859+08:00	0x03	-0.3433	-0.5333	-0.3036	0.7110	353.54	289.57	305.71
2026-03-16T14:14:54.5402466+08:00	0x04	-0.5904	-0.3682	-0.4170	0.5847	229.61	62.88	273.98
2026-03-16T14:14:54.5482222+08:00	0x08	-0.1614	-0.7639	-0.1766	0.5993	2.26	255.67	332.40
2026-03-16T14:14:54.5482222+08:00	0x06	-0.8061	-0.1495	0.5548	-0.1417	174.77	247.99	23.23
2026-03-16T14:14:54.5611876+08:00	0x03	-0.3433	-0.5333	-0.3036	0.7110	353.54	289.57	305.71
2026-03-16T14:14:54.5797370+08:00	0x02	-0.3315	0.6206	0.0450	0.7091	335.86	89.34	328.26
2026-03-16T14:14:54.6023664+08:00	0x01	-0.3890	-0.5245	0.5301	-0.5409	309.29	46.48	77.67
2026-03-16T14:14:54.6103446+08:00	0x03	-0.3437	-0.5334	-0.3040	0.7106	353.55	289.53	305.64
2026-03-16T14:14:54.6332240+08:00	0x02	-0.3322	0.6204	0.0444	0.7091	335.75	89.36	328.26
2026-03-16T14:14:54.6481828+08:00	0x08	-0.1614	-0.7638	-0.1765	0.5995	2.26	255.69	332.41
2026-03-16T14:14:54.6571592+08:00	0x06	-0.8060	-0.1499	0.5547	-0.1420	174.75	247.99	23.28
2026-03-16T14:14:54.6631423+08:00	0x01	-0.3892	-0.5250	0.5300	-0.5404	309.46	46.70	77.72
2026-03-16T14:14:54.6712715+08:00	0x03	-0.3437	-0.5334	-0.3040	0.7106	353.55	289.53	305.64
2026-03-16T14:14:54.7170707+08:00	0x06	-0.8062	-0.1491	0.5547	-0.1417	174.80	247.99	23.20
2026-03-16T14:14:54.7240522+08:00	0x05	0.0653	-0.7375	0.1115	0.6628	3.05	264.28	14.54
2026-03-16T14:14:54.7320308+08:00	0x03	-0.3430	-0.5329	-0.3036	0.7114	353.48	289.67	305.74
2026-03-16T14:14:54.7400094+08:00	0x02	-0.3328	0.6207	0.0433	0.7086	335.58	89.47	328.30
2026-03-16T14:14:54.7555528+08:00	0x09	-0.1361	-0.6695	-0.2132	0.6984	352.45	274.33	331.61
2026-03-16T14:14:54.7632128+08:00	0x01	-0.3899	-0.5255	0.5299	-0.5394	309.71	46.97	77.86
2026-03-16T14:14:54.7711026+08:00	0x06	-0.8057	-0.1500	0.5551	-0.1420	174.75	248.04	23.29
2026-03-16T14:14:54.7787811+08:00	0x03	-0.3430	-0.5329	-0.3036	0.7114	353.48	289.67	305.74
2026-03-16T14:14:54.8007995+08:00	0x04	-0.5864	-0.3687	-0.4170	0.5885	238.69	53.77	273.92
2026-03-16T14:14:54.8244843+08:00	0x03	-0.3415	-0.5321	-0.3033	0.7129	353.26	289.96	305.93
