timestamp	device	q0	q1	q2	q3	yaw	pitch	roll
2026-03-15T23:01:46.5206416+08:00	0x09	-0.6844	0.0908	0.7198	0.0723	181.19	272.74	346.72
2026-03-15T23:01:46.5296180+08:00	0x06	-0.6677	0.0413	0.7345	0.1136	173.44	276.16	347.74
2026-03-15T23:01:46.5650637+08:00	0x09	-0.6845	0.0910	0.7197	0.0729	181.16	272.74	346.66
2026-03-15T23:01:46.5760548+08:00	0x08	-0.5239	0.3598	0.6343	0.4401	152.86	298.90	293.42
2026-03-15T23:01:46.5760548+08:00	0x07	-0.6468	0.1333	0.7389	0.1335	178.47	277.90	338.30
2026-03-15T23:01:46.5886185+08:00	0x06	-0.6676	0.0414	0.7346	0.1137	173.43	276.18	347.73
2026-03-15T23:01:46.6206870+08:00	0x09	-0.6845	0.0910	0.7197	0.0729	181.16	272.74	346.66
2026-03-15T23:01:46.6316566+08:00	0x07	-0.6468	0.1333	0.7389	0.1335	178.47	277.90	338.30
2026-03-15T23:01:46.6396346+08:00	0x06	-0.6676	0.0414	0.7346	0.1137	173.43	276.18	347.73
2026-03-15T23:01:46.6765362+08:00	0x09	-0.6844	0.0910	0.7197	0.0731	181.13	272.75	346.64
2026-03-15T23:01:46.6765362+08:00	0x07	-0.6468	0.1336	0.7388	0.1341	178.43	277.90	338.23
2026-03-15T23:01:46.6936046+08:00	0x06	-0.6675	0.0418	0.7346	0.1144	173.40	276.19	347.64
2026-03-15T23:01:46.7195356+08:00	0x08	-0.5238	0.3600	0.6343	0.4401	152.87	298.92	293.40
2026-03-15T23:01:46.7284348+08:00	0x09	-0.6844	0.0910	0.7197	0.0731	181.13	272.75	346.64
2026-03-15T23:01:46.7284348+08:00	0x07	-0.6468	0.1336	0.7388	0.1341	178.43	277.90	338.23
2026-03-15T23:01:46.7623421+08:00	0x08	-0.5238	0.3603	0.6340	0.4403	152.85	298.92	293.35
2026-03-15T23:01:46.7792980+08:00	0x09	-0.6841	0.0911	0.7199	0.0736	181.10	272.79	346.59
2026-03-15T23:01:46.7872747+08:00	0x07	-0.6467	0.1335	0.7389	0.1344	178.39	277.93	338.22
2026-03-15T23:01:46.8112116+08:00	0x08	-0.5229	0.3603	0.6337	0.4418	152.38	299.33	293.26
2026-03-15T23:01:46.8352594+08:00	0x09	-0.6841	0.0911	0.7199	0.0736	181.10	272.79	346.59
2026-03-15T23:01:46.8432381+08:00	0x07	-0.6464	0.1329	0.7393	0.1343	178.35	277.99	338.27
2026-03-15T23:01:46.8533102+08:00	0x08	-0.5237	0.3606	0.6336	0.4407	152.78	298.97	293.28
2026-03-15T23:01:46.8951997+08:00	0x09	-0.6838	0.0909	0.7202	0.0738	181.07	272.84	346.59
2026-03-15T23:01:46.8951997+08:00	0x07	-0.6464	0.1329	0.7393	0.1343	178.35	277.99	338.27
2026-03-15T23:01:46.9211473+08:00	0x08	-0.5225	0.3600	0.6339	0.4421	152.22	299.49	293.29
2026-03-15T23:01:46.9456182+08:00	0x07	-0.6459	0.1329	0.7396	0.1346	178.31	278.07	338.25
2026-03-15T23:01:46.9825180+08:00	0x08	-0.5234	0.3608	0.6334	0.4412	152.66	299.07	293.23
2026-03-15T23:01:47.0071906+08:00	0x07	-0.6459	0.1329	0.7396	0.1346	178.31	278.07	338.25
2026-03-15T23:01:47.0201569+08:00	0x08	-0.5223	0.3596	0.6342	0.4423	152.10	299.61	293.34
2026-03-15T23:01:47.0543513+08:00	0x07	-0.6455	0.1327	0.7400	0.1347	178.28	278.13	338.27
2026-03-15T23:01:47.0705463+08:00	0x08	-0.5220	0.3596	0.6343	0.4425	152.00	299.72	293.34
2026-03-15T23:01:47.0855085+08:00	0x05	-0.8916	0.0896	0.4435	0.0152	188.46	232.44	353.88
2026-03-15T23:01:47.1174199+08:00	0x07	-0.6455	0.1327	0.7400	0.1347	178.28	278.13	338.27
2026-03-15T23:01:47.1343756+08:00	0x06	-0.6671	0.0410	0.7349	0.1148	173.30	276.26	347.67
2026-03-15T23:01:47.1343756+08:00	0x06	-0.6675	0.0412	0.7346	0.1145	173.35	276.20	347.68
2026-03-15T23:01:47.1642955+08:00	0x08	-0.5231	0.3608	0.6333	0.4417	152.50	299.21	293.20
2026-03-15T23:01:47.1642955+08:00	0x07	-0.6454	0.1326	0.7401	0.1347	178.27	278.16	338.28
