timestamp	device	q0	q1	q2	q3	yaw	pitch	roll
2026-07-31T14:36:00.2369659+08:00	0x06	0.1618	0.0385	0.9858	-0.0222	181.80	18.57	355.23
2026-07-31T14:36:00.6546513+08:00	0x09	0.2176	0.6653	-0.2139	0.6813	359.86	88.59	35.53
2026-07-31T14:36:00.7065019+08:00	0x07	0.5302	-0.3679	-0.5627	-0.5166	135.63	307.64	285.88
2026-07-31T14:36:00.7733833+08:00	0x08	-0.1522	0.0065	-0.7440	-0.6506	99.01	12.87	11.99
2026-07-31T14:36:00.8060944+08:00	0x02	0.3433	-0.2355	-0.2214	-0.8819	18.95	21.96	314.79
2026-07-31T14:36:01.2045457+08:00	0x09	0.2152	0.6678	-0.2124	0.6802	359.88	88.91	35.20
2026-07-31T14:36:01.2550732+08:00	0x07	0.5254	-0.3814	-0.5448	-0.5307	129.39	313.11	283.27
2026-07-31T14:36:01.2715173+08:00	0x08	-0.1491	0.0038	-0.7470	-0.6479	99.42	12.85	11.47
2026-07-31T14:36:01.3417384+08:00	0x06	0.1532	0.0480	0.9870	-0.0075	180.00	17.65	354.43
2026-07-31T14:36:01.6720453+08:00	0x09	0.2050	0.6640	-0.2100	0.6877	358.86	87.64	34.11
2026-07-31T14:36:01.7779323+08:00	0x07	0.5256	-0.3810	-0.5453	-0.5303	129.61	312.91	283.35
2026-07-31T14:36:01.9100883+08:00	0x06	-0.0425	0.0400	0.9981	0.0185	178.08	355.20	355.33
2026-07-31T14:36:02.2211146+08:00	0x09	0.1765	0.8336	-0.0441	0.5215	14.89	117.90	14.93
2026-07-31T14:36:02.3050171+08:00	0x01	0.3529	0.3367	-0.4937	0.7200	299.11	14.58	57.20
2026-07-31T14:36:02.3443310+08:00	0x08	0.0332	-0.0578	-0.7752	-0.6281	101.89	1.22	352.45
2026-07-31T14:36:02.4209648+08:00	0x06	-0.0162	0.0136	0.9967	-0.0788	189.06	358.03	358.59
2026-07-31T14:36:02.6550989+08:00	0x03	-0.0532	0.1002	-0.7416	0.6612	263.92	12.24	4.49
2026-07-31T14:36:02.7550803+08:00	0x09	0.1188	0.8652	-0.1573	0.4611	3.76	124.64	22.45
2026-07-31T14:36:02.8879955+08:00	0x01	0.3893	0.1981	-0.5941	0.6755	269.21	342.50	49.59
2026-07-31T14:36:03.0046935+08:00	0x06	0.0154	0.0378	0.9950	-0.0915	190.45	1.37	355.52
2026-07-31T14:36:03.3402965+08:00	0x09	0.1251	0.8794	-0.1919	0.4173	3.82	130.12	26.23
2026-07-31T14:36:03.3881681+08:00	0x01	0.4041	0.1543	-0.5661	0.7018	272.78	338.95	47.89
2026-07-31T14:36:03.5079356+08:00	0x07	0.7892	-0.3689	-0.4256	-0.2447	211.59	223.49	315.55
2026-07-31T14:36:03.6882521+08:00	0x02	0.6462	-0.2892	0.0013	-0.7062	293.69	90.34	294.22
2026-07-31T14:36:03.8382188+08:00	0x09	0.1249	0.8790	-0.1909	0.4187	3.82	129.95	26.12
2026-07-31T14:36:03.9773549+08:00	0x01	0.4037	0.1556	-0.5669	0.7010	272.68	339.05	47.94
2026-07-31T14:36:04.0755118+08:00	0x07	0.8280	-0.0320	-0.5369	-0.1585	172.95	247.00	342.73
2026-07-31T14:36:04.4114626+08:00	0x09	0.2826	0.7052	-0.3578	0.5430	0.98	105.32	54.24
2026-07-31T14:36:04.5383817+08:00	0x08	0.0278	-0.0560	-0.7748	-0.6291	101.76	1.58	353.01
2026-07-31T14:36:04.6053923+08:00	0x07	0.7355	-0.2722	-0.4977	-0.3705	183.13	246.55	305.32
2026-07-31T14:36:04.9215379+08:00	0x03	-0.0125	0.2057	-0.6763	0.7072	275.04	18.59	15.11
2026-07-31T14:36:05.0588507+08:00	0x01	0.5720	0.1094	-0.8117	0.0443	176.86	289.30	13.20
