timestamp	device	q0	q1	q2	q3	yaw	pitch	roll
2026-03-16T15:59:41.6911124+08:00	0x07	0.0199	0.0157	0.2337	0.9720	27.07	2.28	1.80
2026-03-16T15:59:42.1252459+08:00	0x07	0.0199	0.0157	0.2339	0.9719	27.10	2.28	1.80
2026-03-16T15:59:42.5913100+08:00	0x07	0.0199	0.0157	0.2341	0.9719	27.12	2.28	1.80
2026-03-16T15:59:43.0260038+08:00	0x07	0.0200	0.0157	0.2342	0.9718	27.14	2.28	1.80
2026-03-16T15:59:43.4900094+08:00	0x07	0.0200	0.0156	0.2344	0.9718	27.15	2.28	1.80
2026-03-16T15:59:43.9579591+08:00	0x07	0.0200	0.0156	0.2344	0.9718	27.16	2.28	1.81
2026-03-16T15:59:44.3900263+08:00	0x07	0.0204	0.0156	0.2344	0.9718	27.16	2.29	1.85
2026-03-16T15:59:44.8568808+08:00	0x07	0.0205	0.0157	0.2345	0.9718	27.17	2.30	1.86
2026-03-16T15:59:45.2910572+08:00	0x07	0.0205	0.0156	0.2344	0.9718	27.15	2.29	1.86
2026-03-16T15:59:45.7580694+08:00	0x07	-0.0548	-0.0157	0.0301	0.9979	3.56	358.00	353.78
2026-03-16T15:59:46.1912804+08:00	0x07	-0.0526	-0.0148	0.0363	0.9978	4.26	358.08	354.04
2026-03-16T15:59:46.6582172+08:00	0x07	-0.1561	0.0074	-0.2019	0.9668	335.69	4.65	342.61
2026-03-16T15:59:47.0908043+08:00	0x07	-0.1182	0.0335	-0.5063	0.8536	297.78	10.33	350.34
2026-03-16T15:59:47.5578914+08:00	0x07	-0.1133	0.0638	-0.6327	0.7634	280.05	13.99	354.71
2026-03-16T15:59:47.9913447+08:00	0x07	-0.1958	0.0730	-0.5886	0.7810	283.67	20.68	347.30
2026-03-16T15:59:48.4573529+08:00	0x07	-0.0828	0.0714	-0.7858	0.6088	255.60	12.54	0.65
2026-03-16T15:59:48.8904775+08:00	0x07	-0.0928	0.0863	-0.8107	0.5715	250.61	14.43	1.94
2026-03-16T15:59:49.3567534+08:00	0x07	-0.0822	0.0811	-0.8396	0.5308	244.92	12.96	2.81
2026-03-16T15:59:49.8240995+08:00	0x07	-0.1081	0.0789	-0.8312	0.5396	246.09	15.36	0.83
2026-03-16T15:59:50.2576999+08:00	0x07	-0.0957	0.0803	-0.8706	0.4759	237.68	14.09	2.79
2026-03-16T15:59:50.7236803+08:00	0x07	-0.0678	0.0291	-0.8904	0.4492	233.50	8.44	359.48
2026-03-16T15:59:51.1571230+08:00	0x07	0.0160	0.0179	-0.8188	0.5736	250.02	359.67	2.73
2026-03-16T15:59:51.6243682+08:00	0x07	0.0124	0.0199	-0.6795	0.7333	274.37	0.70	2.59
2026-03-16T15:59:52.0572477+08:00	0x07	0.0125	0.0198	-0.6842	0.7289	273.64	0.67	2.60
2026-03-16T15:59:52.5267767+08:00	0x07	0.0086	0.0217	-0.5021	0.8645	299.73	1.66	2.10
2026-03-16T15:59:52.9587092+08:00	0x07	0.0069	0.0227	-0.3654	0.9305	317.15	2.13	1.68
2026-03-16T15:59:53.4237037+08:00	0x07	0.0133	0.0314	-0.2259	0.9736	333.94	3.16	2.29
2026-03-16T15:59:53.8899884+08:00	0x07	0.0108	0.0351	-0.1155	0.9926	346.78	3.86	1.70
2026-03-16T15:59:54.3247530+08:00	0x07	0.0075	0.0354	-0.0455	0.9983	354.82	4.01	1.04
2026-03-16T15:59:54.7899725+08:00	0x07	0.0052	0.0358	0.0213	0.9991	2.46	4.12	0.50
2026-03-16T15:59:55.2239633+08:00	0x07	0.0037	0.0373	0.0624	0.9973	7.17	4.29	0.15
2026-03-16T15:59:55.6901973+08:00	0x07	0.0587	0.0468	-0.0552	0.9957	353.96	5.01	7.01
2026-03-16T15:59:56.1240550+08:00	0x07	0.0607	0.0445	-0.0957	0.9926	349.28	4.44	7.42
2026-03-16T15:59:56.5907265+08:00	0x07	0.0604	0.0514	-0.0690	0.9945	352.41	5.43	7.31
2026-03-16T15:59:57.0239687+08:00	0x07	-0.0654	0.0633	-0.2113	0.9732	335.06	8.72	354.23
2026-03-16T15:59:57.4907410+08:00	0x07	-0.0616	0.0630	-0.2071	0.9743	335.59	8.57	354.60
2026-03-16T15:59:57.9241713+08:00	0x07	-0.1257	0.1001	-0.4840	0.8602	300.23	17.21	353.15
2026-03-16T15:59:58.3912492+08:00	0x07	-0.1423	0.1023	-0.6100	0.7728	282.50	19.46	354.55
2026-03-16T15:59:58.8578923+08:00	0x07	-0.1325	0.1358	-0.6808	0.7075	272.17	21.87	359.85
2026-03-16T15:59:59.2903248+08:00	0x07	-0.1444	0.1119	-0.7286	0.6601	264.06	20.99	358.42
2026-03-16T15:59:59.7583733+08:00	0x07	-0.1144	0.1048	-0.7831	0.6022	255.36	17.79	1.51
2026-03-16T16:00:00.1902782+08:00	0x07	-0.0774	0.1449	-0.7647	0.6231	259.46	17.54	7.19
2026-03-16T16:00:00.6569635+08:00	0x07	-0.0752	0.1151	-0.8171	0.5599	249.61	14.67	5.96
2026-03-16T16:00:01.0911615+08:00	0x07	-0.0827	0.0465	-0.8683	0.4868	238.56	10.89	0.02
2026-03-16T16:00:01.5569996+08:00	0x07	-0.0150	0.0489	-0.9102	0.4109	228.75	3.88	4.40
2026-03-16T16:00:01.9934395+08:00	0x07	0.0701	-0.0180	-0.9286	0.3640	222.73	351.77	1.01
2026-03-16T16:00:02.4569207+08:00	0x07	0.0896	-0.0485	-0.9571	0.2713	211.91	348.58	357.47
2026-03-16T16:00:02.8906372+08:00	0x07	0.0902	-0.0506	-0.9657	0.2380	208.00	348.54	356.86
2026-03-16T16:00:03.3572198+08:00	0x07	0.0907	-0.0518	-0.9705	0.2175	205.62	348.53	356.50
2026-03-16T16:00:03.8242362+08:00	0x07	0.0909	-0.0531	-0.9745	0.1979	203.35	348.54	356.13
2026-03-16T16:00:04.2566851+08:00	0x07	0.0911	-0.0542	-0.9772	0.1838	201.72	348.55	355.85
2026-03-16T16:00:04.7244448+08:00	0x07	0.0911	-0.0549	-0.9788	0.1751	200.72	348.58	355.67
2026-03-16T16:00:05.1565507+08:00	0x07	0.0913	-0.0554	-0.9802	0.1665	199.73	348.58	355.51
