timestamp	device	q0	q1	q2	q3	yaw	pitch	roll
2026-03-16T14:10:35.9028698+08:00	0x06	0.0070	0.0005	0.7952	0.6063	105.36	0.68	0.44
2026-03-16T14:10:36.0030869+08:00	0x06	-0.7758	-0.1186	0.6051	-0.1339	178.65	255.67	20.57
2026-03-16T14:10:36.1110900+08:00	0x06	-0.7882	-0.1194	0.5824	-0.1592	179.83	252.88	22.95
2026-03-16T14:10:36.1495360+08:00	0x07	-0.6354	-0.1648	0.7162	-0.2371	188.87	279.43	32.50
2026-03-16T14:10:36.2031499+08:00	0x06	-0.7887	-0.1182	0.5820	-0.1588	179.90	252.83	22.83
2026-03-16T14:10:36.3112357+08:00	0x06	-0.7901	-0.1171	0.5803	-0.1589	179.96	252.59	22.77
2026-03-16T14:10:36.3644401+08:00	0x05	0.0579	-0.7399	0.0900	0.6642	1.99	264.04	12.13
2026-03-16T14:10:36.4156452+08:00	0x06	-0.7901	-0.1164	0.5804	-0.1589	180.03	252.60	22.73
2026-03-16T14:10:36.5186229+08:00	0x06	-0.7903	-0.1158	0.5803	-0.1590	180.10	252.60	22.69
2026-03-16T14:10:36.6027332+08:00	0x07	-0.6399	0.1963	0.7148	0.2028	177.36	277.11	327.31
2026-03-16T14:10:36.6116751+08:00	0x06	-0.7906	-0.1150	0.5800	-0.1593	180.18	252.56	22.67
2026-03-16T14:10:36.7178559+08:00	0x06	-0.7903	-0.1155	0.5801	-0.1596	180.16	252.60	22.73
2026-03-16T14:10:36.8185751+08:00	0x06	-0.7901	-0.1163	0.5802	-0.1598	180.10	252.61	22.80
2026-03-16T14:10:36.8255558+08:00	0x05	0.0563	-0.7378	0.0849	0.6673	1.77	264.44	11.56
2026-03-16T14:10:36.9187218+08:00	0x06	-0.7900	-0.1173	0.5801	-0.1600	180.02	252.59	22.89
2026-03-16T14:10:37.0236594+08:00	0x06	-0.7898	-0.1178	0.5804	-0.1599	179.96	252.61	22.91
2026-03-16T14:10:37.0546937+08:00	0x07	-0.6362	0.2020	0.7146	0.2094	177.09	277.53	326.28
2026-03-16T14:10:37.0698207+08:00	0x06	-0.7895	-0.1185	0.5805	-0.1600	179.92	252.64	22.97
2026-03-16T14:10:37.1318643+08:00	0x05	0.0592	-0.7386	0.0885	0.6657	1.78	264.25	12.09
2026-03-16T14:10:37.1777586+08:00	0x06	-0.7892	-0.1190	0.5808	-0.1600	179.88	252.68	23.01
2026-03-16T14:10:37.2772592+08:00	0x06	-0.7891	-0.1192	0.5810	-0.1600	179.85	252.69	23.02
2026-03-16T14:10:37.3785996+08:00	0x06	-0.7891	-0.1190	0.5812	-0.1596	179.86	252.71	22.96
2026-03-16T14:10:37.4858989+08:00	0x06	-0.7892	-0.1188	0.5810	-0.1594	179.86	252.69	22.94
2026-03-16T14:10:37.5082416+08:00	0x07	-0.6370	0.1983	0.7153	0.2080	176.92	277.54	326.72
2026-03-16T14:10:37.5861754+08:00	0x06	-0.7893	-0.1187	0.5810	-0.1594	179.87	252.69	22.92
2026-03-16T14:10:37.6021675+08:00	0x05	0.0625	-0.7403	0.0907	0.6632	1.63	263.89	12.54
2026-03-16T14:10:37.6862457+08:00	0x06	-0.7896	-0.1185	0.5806	-0.1594	179.87	252.63	22.91
2026-03-16T14:10:37.7860731+08:00	0x06	-0.7898	-0.1179	0.5805	-0.1590	179.90	252.61	22.83
2026-03-16T14:10:37.8942940+08:00	0x06	-0.7900	-0.1178	0.5803	-0.1591	179.91	252.59	22.83
2026-03-16T14:10:37.9561200+08:00	0x07	-0.6390	0.1920	0.7165	0.2034	176.88	277.45	327.65
2026-03-16T14:10:37.9863669+08:00	0x06	-0.7903	-0.1176	0.5800	-0.1590	179.91	252.53	22.81
2026-03-16T14:10:38.0089519+08:00	0x05	0.0614	-0.7403	0.0898	0.6634	1.66	263.91	12.39
2026-03-16T14:10:38.0946656+08:00	0x06	-0.7903	-0.1176	0.5799	-0.1590	179.91	252.53	22.81
2026-03-16T14:10:38.1936105+08:00	0x06	-0.7903	-0.1181	0.5797	-0.1595	179.89	252.51	22.89
2026-03-16T14:10:38.3016776+08:00	0x06	-0.7904	-0.1183	0.5795	-0.1596	179.87	252.47	22.91
2026-03-16T14:10:38.4024913+08:00	0x06	-0.7904	-0.1182	0.5795	-0.1594	179.87	252.47	22.89
2026-03-16T14:10:38.4096474+08:00	0x07	-0.6395	0.1908	0.7169	0.2017	176.94	277.41	327.89
2026-03-16T14:10:38.4945372+08:00	0x06	-0.7905	-0.1182	0.5794	-0.1595	179.87	252.45	22.90
2026-03-16T14:10:38.5493827+08:00	0x06	-0.7905	-0.1182	0.5794	-0.1596	179.88	252.45	22.91
2026-03-16T14:10:38.6489763+08:00	0x06	-0.7906	-0.1179	0.5794	-0.1594	179.90	252.45	22.87
2026-03-16T14:10:38.6555528+08:00	0x05	0.0619	-0.7406	0.0905	0.6629	1.66	263.85	12.48
2026-03-16T14:10:38.7015234+08:00	0x05	0.0620	-0.7392	0.0905	0.6645	1.68	264.09	12.49
2026-03-16T14:10:38.7556228+08:00	0x06	-0.7906	-0.1179	0.5793	-0.1595	179.90	252.45	22.88
2026-03-16T14:10:38.8635465+08:00	0x06	-0.7907	-0.1179	0.5792	-0.1595	179.90	252.43	22.87
2026-03-16T14:10:38.8635465+08:00	0x07	-0.6399	0.1899	0.7171	0.2003	177.01	277.37	328.08
2026-03-16T14:10:38.9548272+08:00	0x06	-0.7906	-0.1177	0.5794	-0.1593	179.91	252.46	22.85
2026-03-16T14:10:39.0561619+08:00	0x06	-0.7905	-0.1176	0.5795	-0.1593	179.92	252.48	22.84
2026-03-16T14:10:39.1634634+08:00	0x05	0.0618	-0.7392	0.0909	0.6644	1.73	264.09	12.50
2026-03-16T14:10:39.1634634+08:00	0x06	-0.7904	-0.1176	0.5796	-0.1594	179.93	252.49	22.85
2026-03-16T14:10:39.2627063+08:00	0x06	-0.7904	-0.1177	0.5796	-0.1595	179.93	252.49	22.87
2026-03-16T14:10:39.3087011+08:00	0x07	-0.6399	0.1892	0.7175	0.1999	176.99	277.41	328.18
2026-03-16T14:10:39.3626470+08:00	0x06	-0.7901	-0.1178	0.5801	-0.1593	179.92	252.55	22.86
2026-03-16T14:10:39.4643959+08:00	0x06	-0.7900	-0.1178	0.5802	-0.1592	179.91	252.57	22.84
2026-03-16T14:10:39.5649942+08:00	0x06	-0.7897	-0.1178	0.5808	-0.1590	179.91	252.65	22.82
2026-03-16T14:10:39.6127290+08:00	0x05	0.0632	-0.7398	0.0919	0.6636	1.67	263.97	12.70
2026-03-16T14:10:39.6737039+08:00	0x06	-0.7892	-0.1183	0.5813	-0.1591	179.89	252.72	22.87
2026-03-16T14:10:39.7587936+08:00	0x07	-0.6391	0.1873	0.7184	0.2010	176.67	277.63	328.27
2026-03-16T14:10:39.7745047+08:00	0x06	-0.7889	-0.1188	0.5816	-0.1591	179.85	252.77	22.91
2026-03-16T14:10:39.8738559+08:00	0x06	-0.7885	-0.1195	0.5819	-0.1593	179.81	252.81	22.98
2026-03-16T14:10:39.9743492+08:00	0x06	-0.7881	-0.1198	0.5824	-0.1592	179.78	252.88	22.98
2026-03-16T14:10:40.0287153+08:00	0x06	-0.7878	-0.1199	0.5828	-0.1589	179.77	252.94	22.96
2026-03-16T14:10:40.1364418+08:00	0x06	-0.7873	-0.1202	0.5836	-0.1586	179.75	253.04	22.95
2026-03-16T14:10:40.2135932+08:00	0x07	-0.6389	0.1857	0.7187	0.2022	176.40	277.75	328.31
2026-03-16T14:10:40.2297991+08:00	0x06	-0.7870	-0.1207	0.5839	-0.1586	179.71	253.09	22.99
2026-03-16T14:10:40.3293832+08:00	0x06	-0.7868	-0.1213	0.5841	-0.1586	179.65	253.11	23.03
2026-03-16T14:10:40.4287324+08:00	0x06	-0.7867	-0.1217	0.5841	-0.1587	179.62	253.11	23.07
2026-03-16T14:10:40.4371443+08:00	0x05	0.0655	-0.7406	0.0929	0.6622	1.53	263.78	12.97
2026-03-16T14:10:40.5436580+08:00	0x06	-0.7864	-0.1220	0.5844	-0.1586	179.60	253.15	23.08
2026-03-16T14:10:40.6371270+08:00	0x06	-0.7863	-0.1220	0.5846	-0.1585	179.60	253.18	23.07
2026-03-16T14:10:40.6682209+08:00	0x07	-0.6388	0.1837	0.7190	0.2030	176.15	277.85	328.44
2026-03-16T14:10:40.7383131+08:00	0x06	-0.7862	-0.1216	0.5848	-0.1581	179.61	253.21	23.01
