timestamp	device	q0	q1	q2	q3	yaw	pitch	roll
2026-06-15T21:45:52.0608882+08:00	0x04	-0.0134	-0.0337	-0.0047	0.9993	359.51	356.14	358.45
2026-06-15T21:45:52.1414071+08:00	0x03	-0.0201	-0.0225	0.1573	0.9871	18.15	357.09	358.13
2026-06-15T21:45:52.1664315+08:00	0x07	0.6281	-0.1695	-0.7473	-0.1353	180.67	279.76	334.96
2026-06-15T21:45:52.4713362+08:00	0x08	-0.6932	-0.2355	0.6134	-0.2961	182.95	264.21	44.39
2026-06-15T21:45:52.5103330+08:00	0x02	-0.0124	0.0133	0.6732	0.7392	84.64	0.17	357.92
2026-06-15T21:45:52.5273160+08:00	0x09	0.5806	0.4475	-0.5862	0.3450	162.32	258.64	67.71
2026-06-15T21:45:52.6282120+08:00	0x04	-0.0134	-0.0337	-0.0047	0.9993	359.51	356.15	358.45
2026-06-15T21:45:52.7125149+08:00	0x07	0.6348	-0.1534	-0.7484	-0.1160	181.30	279.13	337.86
2026-06-15T21:45:52.7440160+08:00	0x06	-0.2004	0.6553	0.1742	0.7071	358.92	85.94	329.22
2026-06-15T21:45:52.8562484+08:00	0x08	-0.6930	-0.2449	0.6076	-0.3010	182.15	263.40	45.62
2026-06-15T21:45:52.9936887+08:00	0x02	-0.0124	0.0133	0.6732	0.7392	84.64	0.17	357.92
2026-06-15T21:45:53.0974111+08:00	0x09	0.6362	0.3626	-0.6294	0.2601	167.46	263.25	51.94
2026-06-15T21:45:53.2129863+08:00	0x03	-0.0201	-0.0225	0.1573	0.9871	18.15	357.09	358.13
2026-06-15T21:45:53.2608950+08:00	0x06	-0.2002	0.6625	0.1701	0.7015	358.23	87.21	329.59
2026-06-15T21:45:53.5882412+08:00	0x08	-0.6942	-0.2510	0.6024	-0.3037	181.44	262.52	46.39
2026-06-15T21:45:53.6266489+08:00	0x09	0.6595	0.3331	-0.6358	0.2233	167.09	262.41	45.90
2026-06-15T21:45:53.7488536+08:00	0x03	-0.0201	-0.0225	0.1573	0.9871	18.15	357.09	358.13
2026-06-15T21:45:53.8272805+08:00	0x07	0.6484	-0.1186	-0.7486	-0.0719	182.75	277.83	344.29
2026-06-15T21:45:53.9376842+08:00	0x08	-0.6944	-0.2468	0.6048	-0.3019	181.85	262.90	45.87
2026-06-15T21:45:54.0859130+08:00	0x02	-0.0124	0.0133	0.6732	0.7392	84.64	0.17	357.92
2026-06-15T21:45:54.1820962+08:00	0x09	0.6726	0.3065	-0.6437	0.1984	167.93	262.91	41.41
2026-06-15T21:45:54.2883639+08:00	0x03	-0.0201	-0.0225	0.1573	0.9871	18.15	357.09	358.13
2026-06-15T21:45:54.3268578+08:00	0x07	0.6506	-0.1045	-0.7502	-0.0546	183.18	277.77	346.83
2026-06-15T21:45:54.3811821+08:00	0x01	-0.0113	-0.0296	0.1997	0.9793	23.07	356.42	359.41
2026-06-15T21:45:54.5271415+08:00	0x08	-0.6962	-0.2385	0.6093	-0.2953	182.23	263.29	44.57
2026-06-15T21:45:54.6457386+08:00	0x09	0.6896	0.2617	-0.6560	0.1600	169.46	263.88	34.34
2026-06-15T21:45:54.6803898+08:00	0x02	-0.0124	0.0133	0.6732	0.7392	84.64	0.17	357.92
2026-06-15T21:45:54.8299592+08:00	0x04	-0.0134	-0.0337	-0.0047	0.9993	359.51	356.15	358.45
2026-06-15T21:45:54.8944489+08:00	0x06	-0.2008	0.6610	0.1751	0.7015	358.67	86.96	329.12
2026-06-15T21:45:54.9393353+08:00	0x07	0.6538	-0.0836	-0.7515	-0.0291	183.81	277.64	350.58
2026-06-15T21:45:54.9978537+08:00	0x03	-0.0201	-0.0225	0.1573	0.9871	18.15	357.09	358.13
2026-06-15T21:45:55.1440226+08:00	0x01	-0.0113	-0.0295	0.1998	0.9793	23.08	356.43	359.41
2026-06-15T21:45:55.1909874+08:00	0x09	0.6986	0.2355	-0.6619	0.1356	170.05	264.23	30.08
2026-06-15T21:45:55.2731662+08:00	0x04	-0.0134	-0.0337	-0.0047	0.9993	359.51	356.15	358.45
2026-06-15T21:45:55.3804566+08:00	0x03	-0.0201	-0.0225	0.1573	0.9871	18.15	357.09	358.13
2026-06-15T21:45:55.4150254+08:00	0x07	0.6560	-0.0652	-0.7519	-0.0081	184.23	277.57	353.76
2026-06-15T21:45:55.6027507+08:00	0x08	-0.7037	-0.2157	0.6184	-0.2753	182.79	263.66	40.87
2026-06-15T21:45:55.7150312+08:00	0x09	0.7053	0.2136	-0.6662	0.1146	170.44	264.48	26.50
2026-06-15T21:45:55.8083119+08:00	0x04	-0.0134	-0.0337	-0.0047	0.9993	359.51	356.15	358.45
2026-06-15T21:45:55.9115874+08:00	0x03	-0.0201	-0.0225	0.1573	0.9871	18.15	357.09	358.13
2026-06-15T21:45:55.9993498+08:00	0x07	0.6572	-0.0422	-0.7523	0.0181	184.75	277.63	357.73
2026-06-15T21:45:56.0738778+08:00	0x01	-0.0113	-0.0295	0.1999	0.9793	23.09	356.42	359.41
2026-06-15T21:45:56.0948198+08:00	0x08	-0.7060	-0.2065	0.6224	-0.2674	183.07	263.90	39.40
2026-06-15T21:45:56.2639124+08:00	0x09	0.7122	0.1867	-0.6707	0.0900	170.98	264.79	22.25
2026-06-15T21:45:56.3739276+08:00	0x04	-0.0134	-0.0337	-0.0047	0.9993	359.51	356.14	358.45
2026-06-15T21:45:56.4610332+08:00	0x03	-0.0201	-0.0225	0.1573	0.9871	18.15	357.09	358.13
2026-06-15T21:45:56.4809857+08:00	0x07	0.6578	-0.0230	-0.7518	0.0399	185.19	277.67	1.03
2026-06-15T21:45:56.5325955+08:00	0x01	-0.0113	-0.0296	0.1999	0.9793	23.09	356.42	359.41
2026-06-15T21:45:56.6981238+08:00	0x08	-0.7103	-0.1896	0.6290	-0.2525	183.46	264.20	36.68
2026-06-15T21:45:56.7553701+08:00	0x09	0.7177	0.1647	-0.6731	0.0695	171.32	264.89	18.75
2026-06-15T21:45:56.8302629+08:00	0x02	-0.0124	0.0133	0.6732	0.7392	84.64	0.17	357.92
2026-06-15T21:45:56.8970068+08:00	0x04	-0.0134	-0.0337	-0.0047	0.9993	359.51	356.15	358.45
2026-06-15T21:45:56.9748236+08:00	0x03	-0.0201	-0.0225	0.1573	0.9871	18.15	357.09	358.13
