timestamp	device	q0	q1	q2	q3	yaw	pitch	roll
2026-05-29T15:17:47.2739703+08:00	0x08	0.0006	-0.1157	0.5634	0.8181	68.38	349.03	7.55
2026-05-29T15:17:47.4907790+08:00	0x06	0.0459	0.0015	0.9823	-0.1818	200.92	5.14	358.87
2026-05-29T15:17:47.6588018+08:00	0x07	-0.6238	-0.0609	0.7191	0.3000	148.02	282.92	343.33
2026-05-29T15:17:47.7907232+08:00	0x08	0.0009	-0.1157	0.5637	0.8179	68.42	349.05	7.58
2026-05-29T15:17:48.0589334+08:00	0x06	0.0459	0.0013	0.9823	-0.1814	200.87	5.14	358.90
2026-05-29T15:17:48.0895889+08:00	0x09	0.1036	0.5081	-0.3788	0.7665	325.49	56.59	32.95
2026-05-29T15:17:48.1894621+08:00	0x07	-0.6238	-0.0607	0.7191	0.3002	148.01	282.94	343.31
2026-05-29T15:17:48.3768390+08:00	0x08	0.0011	-0.1157	0.5645	0.8173	68.53	349.07	7.61
2026-05-29T15:17:48.6085858+08:00	0x09	0.1036	0.5081	-0.3788	0.7665	325.49	56.59	32.95
2026-05-29T15:17:48.6407483+08:00	0x05	0.5897	-0.4731	-0.4600	-0.4656	227.52	215.45	280.13
2026-05-29T15:17:48.7302767+08:00	0x07	-0.6237	-0.0607	0.7191	0.3003	148.00	282.94	343.30
2026-05-29T15:17:48.8398346+08:00	0x08	0.0012	-0.1158	0.5648	0.8171	68.58	349.07	7.62
2026-05-29T15:17:49.1627241+08:00	0x06	0.0458	0.0012	0.9824	-0.1813	200.87	5.14	358.91
2026-05-29T15:17:49.2900630+08:00	0x07	-0.6237	-0.0606	0.7191	0.3004	148.00	282.95	343.29
2026-05-29T15:17:49.3567658+08:00	0x08	0.0013	-0.1157	0.5651	0.8169	68.62	349.09	7.63
2026-05-29T15:17:49.6926554+08:00	0x09	0.1036	0.5081	-0.3788	0.7665	325.49	56.59	32.95
2026-05-29T15:17:49.8066967+08:00	0x07	-0.6237	-0.0605	0.7191	0.3005	147.99	282.96	343.27
2026-05-29T15:17:49.9408743+08:00	0x08	0.0011	-0.1157	0.5649	0.8170	68.60	349.08	7.62
2026-05-29T15:17:50.2416638+08:00	0x06	0.0457	0.0014	0.9824	-0.1812	200.85	5.12	358.89
2026-05-29T15:17:50.3396379+08:00	0x07	-0.6237	-0.0604	0.7191	0.3006	147.99	282.96	343.26
2026-05-29T15:17:50.4406803+08:00	0x08	0.0012	-0.1156	0.5648	0.8171	68.57	349.09	7.62
2026-05-29T15:17:50.7406509+08:00	0x09	0.1036	0.5081	-0.3788	0.7665	325.49	56.59	32.95
2026-05-29T15:17:50.8247202+08:00	0x06	0.0457	0.0014	0.9825	-0.1806	200.78	5.12	358.90
2026-05-29T15:17:50.8930859+08:00	0x07	-0.6236	-0.0603	0.7191	0.3007	147.99	282.97	343.24
2026-05-29T15:17:51.0414567+08:00	0x08	0.0012	-0.1156	0.5646	0.8172	68.55	349.09	7.61
2026-05-29T15:17:51.3495804+08:00	0x06	0.0457	0.0014	0.9826	-0.1802	200.74	5.12	358.90
2026-05-29T15:17:51.4136481+08:00	0x07	-0.6236	-0.0602	0.7191	0.3008	147.98	282.98	343.22
2026-05-29T15:17:51.5422406+08:00	0x08	0.0012	-0.1157	0.5644	0.8173	68.53	349.08	7.62
2026-05-29T15:17:51.8407565+08:00	0x09	0.1036	0.5081	-0.3788	0.7665	325.49	56.59	32.95
2026-05-29T15:17:51.9217101+08:00	0x06	0.0457	0.0013	0.9826	-0.1799	200.71	5.12	358.91
2026-05-29T15:17:52.0234394+08:00	0x07	-0.6235	-0.0601	0.7191	0.3009	147.98	282.99	343.21
2026-05-29T15:17:52.4255421+08:00	0x09	0.1036	0.5081	-0.3788	0.7665	325.49	56.59	32.95
2026-05-29T15:17:52.4926494+08:00	0x06	0.0454	0.0020	0.9827	-0.1797	200.67	5.08	358.84
2026-05-29T15:17:52.5081201+08:00	0x07	-0.6239	-0.0597	0.7187	0.3012	147.99	282.94	343.14
2026-05-29T15:17:52.5908790+08:00	0x08	0.0004	-0.1155	0.5645	0.8173	68.54	349.05	7.53
2026-05-29T15:17:53.0024433+08:00	0x06	0.0467	0.0046	0.9829	-0.1782	200.48	5.18	358.53
2026-05-29T15:17:53.0428152+08:00	0x07	-0.6237	-0.0582	0.7189	0.3014	148.06	283.01	343.00
2026-05-29T15:17:53.1310947+08:00	0x08	0.0003	-0.1154	0.5642	0.8175	68.51	349.05	7.51
2026-05-29T15:17:53.5807661+08:00	0x06	0.0457	0.0018	0.9828	-0.1791	200.60	5.12	358.86
2026-05-29T15:17:53.6255287+08:00	0x07	-0.6232	-0.0601	0.7193	0.3012	147.94	283.05	343.20
2026-05-29T15:17:54.1415098+08:00	0x09	0.1036	0.5081	-0.3788	0.7665	325.49	56.59	32.95
2026-05-29T15:17:54.2020102+08:00	0x08	0.0016	-0.1146	0.5642	0.8177	68.49	349.20	7.58
2026-05-29T15:17:54.5591393+08:00	0x05	0.5835	-0.4639	-0.4689	-0.4737	218.78	224.06	278.91
2026-05-29T15:17:54.6741818+08:00	0x06	0.0458	0.0014	0.9828	-0.1787	200.57	5.14	358.90
2026-05-29T15:17:54.7746774+08:00	0x08	0.0017	-0.1147	0.5644	0.8175	68.53	349.21	7.60
2026-05-29T15:17:55.2499216+08:00	0x07	-0.6227	-0.0601	0.7195	0.3017	147.88	283.12	343.19
2026-05-29T15:17:55.2780311+08:00	0x09	0.1036	0.5081	-0.3788	0.7665	325.49	56.59	32.95
2026-05-29T15:17:55.2909945+08:00	0x08	0.0018	-0.1147	0.5646	0.8173	68.55	349.22	7.62
2026-05-29T15:18:01.1382631+08:00	0x06	0.0459	0.0015	0.9828	-0.1787	200.56	5.15	358.89
2026-05-29T15:18:01.1382631+08:00	0x07	-0.6227	-0.0601	0.7195	0.3018	147.87	283.13	343.18
2026-05-29T15:18:01.1382631+08:00	0x08	0.0020	-0.1147	0.5647	0.8173	68.57	349.22	7.63
2026-05-29T15:18:01.1382631+08:00	0x07	-0.6226	-0.0600	0.7195	0.3020	147.86	283.14	343.16
2026-05-29T15:18:01.1382631+08:00	0x08	0.0020	-0.1148	0.5647	0.8173	68.56	349.22	7.63
2026-05-29T15:18:01.1382631+08:00	0x06	0.0457	0.0018	0.9828	-0.1788	200.58	5.12	358.86
2026-05-29T15:18:01.1382631+08:00	0x05	0.5815	-0.4621	-0.4701	-0.4768	217.04	225.71	278.52
2026-05-29T15:18:01.1382631+08:00	0x07	-0.6226	-0.0601	0.7194	0.3019	147.86	283.13	343.18
2026-05-29T15:18:01.1382631+08:00	0x08	0.0020	-0.1147	0.5650	0.8171	68.61	349.23	7.64
2026-05-29T15:18:01.1382631+08:00	0x06	0.0457	0.0019	0.9828	-0.1790	200.59	5.11	358.85
2026-05-29T15:18:01.1382631+08:00	0x07	-0.6226	-0.0601	0.7194	0.3020	147.85	283.14	343.17
2026-05-29T15:18:01.1382631+08:00	0x08	0.0020	-0.1148	0.5651	0.8170	68.61	349.22	7.64
2026-05-29T15:18:01.1382631+08:00	0x06	0.0457	0.0019	0.9829	-0.1786	200.55	5.12	358.85
2026-05-29T15:18:01.1382631+08:00	0x07	-0.6226	-0.0601	0.7194	0.3020	147.85	283.14	343.16
2026-05-29T15:18:01.1382631+08:00	0x08	0.0021	-0.1147	0.5652	0.8169	68.63	349.24	7.64
2026-05-29T15:18:01.1382631+08:00	0x06	0.0457	0.0018	0.9829	-0.1784	200.53	5.12	358.87
