timestamp	device	q0	q1	q2	q3	yaw	pitch	roll
2026-05-21T23:06:28.0054251+08:00	0x02	0.0599	0.1131	-0.7099	-0.6926	90.86	345.97	4.45
2026-05-21T23:06:28.1297442+08:00	0x03	0.2385	-0.4285	-0.3899	-0.7794	34.72	42.87	315.10
2026-05-21T23:06:28.3128229+08:00	0x01	0.2220	0.4297	-0.4473	0.7524	316.11	40.09	45.92
2026-05-21T23:06:28.5797083+08:00	0x02	0.0546	0.1035	-0.6957	-0.7088	88.50	347.11	3.81
2026-05-21T23:06:28.6637189+08:00	0x03	0.2283	-0.4310	-0.3842	-0.7839	34.04	43.66	316.45
2026-05-21T23:06:28.8316408+08:00	0x01	0.2158	0.4294	-0.4476	0.7542	315.95	40.18	45.22
2026-05-21T23:06:29.0957246+08:00	0x02	0.0546	0.0907	-0.6866	-0.7193	87.06	348.13	2.64
2026-05-21T23:06:29.2167953+08:00	0x03	0.2263	-0.4360	-0.3804	-0.7836	33.26	44.64	316.66
2026-05-21T23:06:29.3958859+08:00	0x01	0.2156	0.4312	-0.4466	0.7538	316.20	40.53	45.25
2026-05-21T23:06:29.6589052+08:00	0x02	0.0546	0.0835	-0.6793	-0.7270	85.92	348.71	1.95
2026-05-21T23:06:29.7520598+08:00	0x03	0.2246	-0.4365	-0.3789	-0.7845	33.07	44.82	316.91
2026-05-21T23:06:29.8218523+08:00	0x04	-0.3553	0.2554	0.3105	0.8439	31.70	18.82	310.69
2026-05-21T23:06:29.9665258+08:00	0x01	0.2157	0.4320	-0.4461	0.7536	316.33	40.68	45.27
2026-05-21T23:06:30.2331285+08:00	0x02	0.0538	0.0769	-0.6728	-0.7338	84.90	349.32	1.41
2026-05-21T23:06:30.3334756+08:00	0x03	0.2228	-0.4364	-0.3792	-0.7850	33.18	44.79	317.10
2026-05-21T23:06:30.4848501+08:00	0x01	0.2156	0.4326	-0.4452	0.7538	316.50	40.82	45.26
2026-05-21T23:06:30.7516757+08:00	0x02	0.0515	0.0700	-0.6703	-0.7370	84.48	350.08	1.03
2026-05-21T23:06:30.8805691+08:00	0x03	0.2213	-0.4373	-0.3794	-0.7848	33.20	44.93	317.22
2026-05-21T23:06:31.0635580+08:00	0x01	0.2176	0.4333	-0.4450	0.7529	316.60	40.89	45.51
2026-05-21T23:06:31.3309082+08:00	0x02	0.0516	0.0666	-0.6665	-0.7407	83.90	350.36	0.71
2026-05-21T23:06:31.3847741+08:00	0x04	-0.3543	0.2559	0.3042	0.8464	30.61	19.40	310.94
2026-05-21T23:06:31.4638202+08:00	0x03	0.2208	-0.4380	-0.3791	-0.7847	33.14	45.05	317.26
2026-05-21T23:06:31.6473518+08:00	0x01	0.2178	0.4344	-0.4450	0.7522	316.67	41.06	45.59
2026-05-21T23:06:31.8972142+08:00	0x02	0.0506	0.0635	-0.6634	-0.7439	83.41	350.70	0.52
2026-05-21T23:06:31.9985509+08:00	0x03	0.2200	-0.4385	-0.3795	-0.7844	33.19	45.12	317.31
2026-05-21T23:06:32.0304622+08:00	0x04	-0.3540	0.2563	0.3028	0.8470	30.35	19.58	310.99
2026-05-21T23:06:32.1638725+08:00	0x01	0.2168	0.4345	-0.4455	0.7521	316.58	41.07	45.51
2026-05-21T23:06:32.4892551+08:00	0x04	-0.3536	0.2579	0.3011	0.8472	29.97	19.95	311.03
2026-05-21T23:06:32.5002433+08:00	0x03	0.2194	-0.4402	-0.3786	-0.7840	32.99	45.44	317.36
2026-05-21T23:06:32.6306000+08:00	0x01	0.2164	0.4358	-0.4450	0.7518	316.72	41.30	45.50
2026-05-21T23:06:32.9999492+08:00	0x04	-0.3529	0.2592	0.3009	0.8472	29.85	20.20	311.07
2026-05-21T23:06:33.0806694+08:00	0x03	0.2186	-0.4417	-0.3786	-0.7834	32.93	45.69	317.39
2026-05-21T23:06:33.1989622+08:00	0x01	0.2165	0.4374	-0.4438	0.7516	317.01	41.63	45.53
2026-05-21T23:06:33.5814713+08:00	0x04	-0.3538	0.2608	0.3013	0.8462	29.80	20.40	310.89
2026-05-21T23:06:33.6263512+08:00	0x03	0.2197	-0.4427	-0.3788	-0.7824	32.87	45.83	317.22
2026-05-21T23:06:33.7158601+08:00	0x01	0.2190	0.4376	-0.4460	0.7494	316.71	41.47	45.93
2026-05-21T23:06:34.1471289+08:00	0x04	-0.3537	0.2585	0.3060	0.8453	30.74	19.69	310.88
2026-05-21T23:06:34.1690798+08:00	0x03	0.2178	-0.4418	-0.3824	-0.7818	33.49	45.52	317.28
2026-05-21T23:06:34.3003150+08:00	0x01	0.2207	0.4373	-0.4531	0.7448	315.59	40.96	46.47
2026-05-21T23:06:34.6788977+08:00	0x02	0.0473	0.0582	-0.6581	-0.7492	82.57	351.40	0.33
2026-05-21T23:06:34.6788977+08:00	0x04	-0.3554	0.2611	0.3058	0.8438	30.53	20.07	310.59
2026-05-21T23:06:34.7529199+08:00	0x03	0.2211	-0.4446	-0.3818	-0.7795	33.13	45.98	316.82
2026-05-21T23:06:34.8138176+08:00	0x01	0.2202	0.4359	-0.4511	0.7470	315.82	40.87	46.24
2026-05-21T23:06:35.1494852+08:00	0x04	-0.3338	0.2300	0.3317	0.8519	36.46	14.24	313.84
2026-05-21T23:06:35.2812363+08:00	0x03	0.1226	-0.4266	-0.4372	-0.7822	44.60	42.76	325.61
2026-05-21T23:06:35.3845565+08:00	0x01	-0.0408	0.4334	-0.5742	0.6934	292.08	46.21	26.17
2026-05-21T23:06:35.7481211+08:00	0x02	0.0474	0.0584	-0.6583	-0.7490	82.60	351.38	0.33
2026-05-21T23:06:35.7899073+08:00	0x04	-0.3344	0.2309	0.3309	0.8516	36.29	14.40	313.74
2026-05-21T23:06:35.8274876+08:00	0x03	0.1256	-0.4273	-0.4356	-0.7822	44.28	42.82	325.34
2026-05-21T23:06:35.8654374+08:00	0x01	-0.0329	0.4340	-0.5712	0.6959	292.75	45.93	26.74
2026-05-21T23:06:36.2449639+08:00	0x04	-0.1539	0.1186	0.8219	0.5355	115.28	352.24	338.91
