timestamp	device	q0	q1	q2	q3	yaw	pitch	roll	left_knee_flexion_deg	left_knee_included_deg	right_knee_flexion_deg	right_knee_included_deg
2026-07-06T15:06:51.2456948+08:00	0x02	0.2803	0.0941	-0.9049	-0.3062	142.64	325.60	359.92	75.32	104.68	75.71	104.29
2026-07-06T15:06:51.2963600+08:00	0x06	0.1908	-0.6529	-0.1889	-0.7082	1.24	85.00	328.87	75.47	104.53	75.71	104.29
2026-07-06T15:06:51.3622014+08:00	0x08	0.4005	-0.6046	-0.4179	-0.5471	355.31	99.05	289.32	75.63	104.37	75.71	104.29
2026-07-06T15:06:51.4280958+08:00	0x03	0.2224	-0.2250	-0.9473	-0.0510	180.22	333.52	333.32	75.71	104.29	75.60	104.40
2026-07-06T15:06:51.5967902+08:00	0x01	-0.2863	-0.3039	0.9079	0.0370	163.47	320.22	32.05	75.86	104.14	75.48	104.52
2026-07-06T15:06:51.7007641+08:00	0x09	0.1173	-0.7217	-0.0470	-0.6806	353.79	94.07	346.85	75.90	104.10	75.46	104.54
2026-07-06T15:06:51.7398589+08:00	0x07	-0.0503	-0.7117	0.1082	-0.6922	355.40	91.07	12.92	75.91	104.09	75.34	104.66
2026-07-06T15:06:51.8132461+08:00	0x02	0.2490	0.1005	-0.9086	-0.3199	140.84	328.87	1.33	75.30	104.70	75.21	104.79
2026-07-06T15:06:51.9375919+08:00	0x08	0.3099	-0.4614	-0.5441	-0.6285	61.54	32.42	296.92	74.74	105.26	75.13	104.87
2026-07-06T15:06:52.1928767+08:00	0x01	-0.2556	-0.2998	0.9174	0.0556	162.58	323.92	31.44	74.26	105.74	80.14	99.86
2026-07-06T15:06:52.2073792+08:00	0x07	-0.1795	-0.8337	0.1841	-0.4888	7.83	121.25	28.84	74.24	105.76	80.26	99.74
2026-07-06T15:06:52.3684709+08:00	0x06	0.0833	-0.4413	-0.1144	-0.8861	7.66	51.98	345.61	62.12	117.88	80.63	99.38
2026-07-06T15:06:52.4131728+08:00	0x02	0.2287	0.1040	-0.9137	-0.3196	140.79	331.00	2.51	54.30	125.70	80.67	99.33
2026-07-06T15:06:52.4964314+08:00	0x03	0.1825	-0.2093	-0.9599	-0.0378	180.24	338.42	335.44	47.18	132.82	80.70	99.30
2026-07-06T15:06:52.7177474+08:00	0x01	-0.2543	-0.3092	0.9149	0.0509	162.69	323.82	32.68	40.40	139.60	80.72	99.28
2026-07-06T15:06:52.7622609+08:00	0x07	-0.1758	-0.8309	0.1820	-0.4955	7.31	120.24	28.47	39.83	140.17	80.72	99.28
2026-07-06T15:06:52.7971818+08:00	0x09	-0.0116	-0.7600	0.0800	-0.6449	355.05	99.03	7.85	39.68	140.32	80.73	99.27
2026-07-06T15:06:52.9059776+08:00	0x02	0.2388	0.1093	-0.9113	-0.3172	140.88	329.66	2.73	39.38	140.62	94.57	85.43
2026-07-06T15:06:52.9470879+08:00	0x08	0.2919	-0.4278	-0.5704	-0.6376	69.45	24.63	300.66	39.29	140.71	97.47	82.53
2026-07-06T15:06:53.0299981+08:00	0x03	0.1948	-0.2087	-0.9576	-0.0394	180.36	336.93	335.48	39.19	140.81	101.83	78.17
2026-07-06T15:06:53.1800177+08:00	0x01	-0.2620	-0.3163	0.9108	0.0419	163.09	322.76	33.65	39.10	140.90	104.26	75.74
2026-07-06T15:06:53.3180892+08:00	0x07	-0.3693	-0.7784	0.2923	-0.4151	30.84	138.38	49.61	39.07	140.93	104.84	75.16
2026-07-06T15:06:53.3466638+08:00	0x09	-0.3383	-0.8383	0.2393	-0.3544	31.19	145.72	39.86	35.39	144.61	104.88	75.12
2026-07-06T15:06:53.4970235+08:00	0x02	0.2518	0.1019	-0.9107	-0.3111	141.81	328.51	1.66	21.46	158.54	144.43	35.57
2026-07-06T15:06:53.5390677+08:00	0x08	0.3352	-0.4685	-0.5554	-0.5997	65.78	29.43	292.71	18.38	161.62	150.00	30.00
2026-07-06T15:06:53.7500993+08:00	0x01	-0.2780	-0.3012	0.9116	0.0307	164.70	321.65	32.15	12.85	167.15	150.00	30.00
2026-07-06T15:06:53.8473436+08:00	0x07	-0.5417	-0.6695	0.3807	-0.3369	75.25	175.42	61.01	11.78	168.22	150.00	30.00
2026-07-06T15:06:54.0157165+08:00	0x09	-0.4490	-0.7874	0.2810	-0.3155	50.35	159.19	46.53	0.00	180.00	150.00	30.00
2026-07-06T15:06:54.0676623+08:00	0x06	0.0720	-0.6816	-0.0611	-0.7256	359.45	86.46	349.17	0.00	180.00	150.00	30.00
2026-07-06T15:06:54.1160415+08:00	0x03	0.2202	-0.2160	-0.9503	-0.0421	180.95	333.70	334.59	0.00	180.00	150.00	30.00
2026-07-06T15:06:54.3623271+08:00	0x01	-0.2834	-0.3031	0.9093	0.0328	164.13	320.77	32.18	0.00	180.00	150.00	30.00
2026-07-06T15:06:54.4470323+08:00	0x07	-0.5553	-0.4566	0.5655	-0.4042	168.97	262.58	74.87	0.00	180.00	150.00	30.00
2026-07-06T15:06:54.5142365+08:00	0x06	0.1147	-0.6704	-0.1110	-0.7246	0.43	85.48	341.64	0.00	180.00	150.00	30.00
2026-07-06T15:06:54.5808852+08:00	0x02	0.2605	0.0971	-0.9082	-0.3127	141.78	327.72	0.77	0.00	180.00	150.00	30.00
2026-07-06T15:06:54.6126885+08:00	0x08	0.4077	-0.5901	-0.4371	-0.5427	358.66	95.79	286.59	0.00	180.00	150.00	30.00
2026-07-06T15:06:54.6804486+08:00	0x04	0.1502	0.0051	-0.6343	0.7583	278.89	349.16	13.55	0.00	180.00	150.00	30.00
2026-07-06T15:06:54.7134944+08:00	0x03	0.2166	-0.2153	-0.9516	-0.0358	181.59	334.00	334.84	0.00	180.00	150.00	30.00
2026-07-06T15:06:54.8420561+08:00	0x01	-0.2814	-0.3066	0.9087	0.0318	164.13	320.91	32.64	0.00	180.00	150.00	30.00
2026-07-06T15:06:54.9303281+08:00	0x09	-0.4535	-0.6515	0.4071	-0.4518	40.93	139.85	70.09	0.00	180.00	150.00	30.00
2026-07-06T15:06:55.0694145+08:00	0x06	0.1379	-0.6671	-0.1374	-0.7191	0.84	85.53	337.56	0.00	180.00	150.00	30.00
2026-07-06T15:06:55.1938338+08:00	0x03	0.2164	-0.2153	-0.9516	-0.0350	181.68	334.00	334.86	0.00	180.00	150.00	30.00
2026-07-06T15:06:55.2353250+08:00	0x02	0.2592	0.0946	-0.9077	-0.3163	141.45	327.97	0.45	0.00	180.00	150.00	30.00
2026-07-06T15:06:55.4470500+08:00	0x01	-0.2835	-0.3066	0.9079	0.0363	163.50	320.49	32.42	0.00	180.00	150.00	30.00
2026-07-06T15:06:55.4802943+08:00	0x09	-0.5507	-0.4856	0.5497	-0.3984	155.34	250.32	76.58	0.00	180.00	150.00	30.00
2026-07-06T15:06:55.6884931+08:00	0x08	0.4001	-0.5988	-0.4285	-0.5457	357.91	96.82	288.24	0.00	180.00	0.00	180.00
2026-07-06T15:06:55.7629652+08:00	0x04	0.1474	0.0065	-0.6387	0.7552	278.32	349.43	13.35	0.00	180.00	0.00	180.00
2026-07-06T15:06:55.7971291+08:00	0x03	0.2157	-0.2153	-0.9517	-0.0370	181.42	334.14	334.80	0.00	180.00	0.00	180.00
2026-07-06T15:06:55.8965650+08:00	0x06	0.1550	-0.6657	-0.1550	-0.7133	0.94	85.83	334.69	0.00	180.00	0.00	180.00
2026-07-06T15:06:55.9466914+08:00	0x01	-0.2822	-0.3096	0.9075	0.0326	163.82	320.64	32.92	0.00	180.00	0.00	180.00
2026-07-06T15:06:56.0011131+08:00	0x09	-0.5936	-0.4288	0.5855	-0.3478	165.40	259.67	66.21	0.00	180.00	0.00	180.00
2026-07-06T15:06:56.0699276+08:00	0x07	-0.5942	-0.3077	0.6821	-0.2949	183.30	279.44	50.38	0.00	180.00	0.00	180.00
2026-07-06T15:06:56.1468078+08:00	0x08	0.3969	-0.6020	-0.4245	-0.5476	357.72	97.05	288.95	0.00	180.00	0.00	180.00
2026-07-06T15:06:56.1971646+08:00	0x06	0.1637	-0.6635	-0.1639	-0.7114	1.03	85.76	333.22	0.00	180.00	0.00	180.00
2026-07-06T15:06:56.2410491+08:00	0x02	0.2492	0.0942	-0.9106	-0.3160	141.50	329.11	0.80	0.00	180.00	0.00	180.00
2026-07-06T15:06:56.3145931+08:00	0x03	0.2153	-0.2154	-0.9519	-0.0352	181.63	334.15	334.84	0.00	180.00	0.00	180.00
2026-07-06T15:06:56.4635280+08:00	0x01	-0.2115	-0.2753	0.9376	-0.0202	174.71	333.07	31.66	0.00	180.00	0.00	180.00
2026-07-06T15:06:56.5636584+08:00	0x09	-0.6204	-0.3893	0.6057	-0.3108	168.06	261.85	59.02	0.00	180.00	0.00	180.00
2026-07-06T15:06:56.6542155+08:00	0x07	-0.6551	-0.1093	0.7440	-0.0731	177.96	277.00	14.98	0.00	180.00	0.00	180.00
2026-07-06T15:06:56.7764315+08:00	0x08	0.3962	-0.6077	-0.4188	-0.5461	355.89	99.01	289.63	0.00	180.00	0.00	180.00
2026-07-06T15:06:56.8682988+08:00	0x03	0.2153	-0.2154	-0.9519	-0.0352	181.63	334.15	334.84	0.00	180.00	0.00	180.00
2026-07-06T15:06:57.0308311+08:00	0x01	-0.2137	-0.2764	0.9368	-0.0186	174.39	332.71	31.72	0.00	180.00	0.00	180.00
2026-07-06T15:06:57.0642284+08:00	0x02	0.2495	0.0942	-0.9105	-0.3160	141.50	329.08	0.79	0.00	180.00	0.00	180.00
2026-07-06T15:06:57.1182737+08:00	0x09	-0.6468	-0.3451	0.6257	-0.2665	169.68	263.18	50.96	0.00	180.00	0.00	180.00
2026-07-06T15:06:57.1787590+08:00	0x07	-0.6630	-0.0665	0.7453	-0.0229	176.88	276.49	7.44	0.00	180.00	0.00	180.00
2026-07-06T15:06:57.2628767+08:00	0x08	0.3978	-0.6105	-0.4159	-0.5442	354.41	100.49	289.83	0.00	180.00	0.00	180.00
2026-07-06T15:06:57.2838184+08:00	0x06	0.1853	-0.6616	-0.1841	-0.7029	0.91	86.28	329.73	0.00	180.00	0.00	180.00
2026-07-06T15:06:57.3513208+08:00	0x03	0.1152	-0.1629	-0.8934	-0.4025	132.42	355.36	337.43	0.00	180.00	0.00	180.00
2026-07-06T15:06:57.4521274+08:00	0x02	0.1322	0.0969	-0.9805	0.1085	191.05	345.87	12.63	0.00	180.00	0.00	180.00
2026-07-06T15:06:57.5973591+08:00	0x01	-0.0556	-0.2545	0.8277	-0.4971	244.66	10.55	28.46	0.00	180.00	0.00	180.00
2026-07-06T15:06:57.6840560+08:00	0x09	-0.6695	-0.3112	0.6343	-0.2295	169.85	262.74	44.59	0.00	180.00	0.00	180.00
2026-07-06T15:06:57.7795430+08:00	0x07	-0.6717	-0.0460	0.7394	0.0037	176.13	275.37	3.61	0.00	180.00	0.00	180.00
2026-07-06T15:06:57.8972363+08:00	0x04	0.1336	-0.0175	-0.7860	0.6034	254.12	346.51	7.68	0.00	180.00	0.00	180.00
2026-07-06T15:06:58.1220225+08:00	0x01	-0.0073	-0.2633	0.6924	-0.6717	272.54	21.75	21.99	0.00	180.00	0.00	180.00
2026-07-06T15:06:58.2045687+08:00	0x09	-0.6872	-0.2725	0.6451	-0.1933	170.85	263.21	38.11	0.00	180.00	0.00	180.00
2026-07-06T15:06:58.3640555+08:00	0x06	0.1931	-0.6595	-0.1917	-0.7008	0.94	86.26	328.44	0.00	180.00	0.00	180.00
2026-07-06T15:06:58.3814743+08:00	0x07	-0.6745	-0.0283	0.7374	0.0221	175.94	275.07	0.69	0.00	180.00	0.00	180.00
2026-07-06T15:06:58.4666449+08:00	0x03	0.0617	-0.1690	-0.7498	-0.6368	98.04	7.48	340.61	0.00	180.00	0.00	180.00
2026-07-06T15:06:58.6824137+08:00	0x01	-0.0012	-0.2626	0.6741	-0.6904	275.60	22.72	20.84	0.00	180.00	0.00	180.00
2026-07-06T15:06:58.7473915+08:00	0x09	-0.7067	-0.2078	0.6632	-0.1322	172.33	264.48	27.55	0.00	180.00	0.00	180.00
2026-07-06T15:06:58.8488805+08:00	0x07	-0.6724	-0.0208	0.7392	0.0307	175.79	275.44	359.40	0.00	180.00	0.00	180.00
2026-07-06T15:06:58.9313994+08:00	0x08	0.3954	-0.6152	-0.4073	-0.5471	353.44	101.22	290.97	0.00	180.00	0.00	180.00
2026-07-06T15:06:59.0144937+08:00	0x04	0.1489	0.0157	-0.4684	0.8707	302.50	353.30	15.90	0.00	180.00	0.00	180.00
2026-07-06T15:06:59.0641689+08:00	0x02	0.1513	0.1358	-0.9789	0.0187	179.74	342.40	15.75	0.00	180.00	0.00	180.00
2026-07-06T15:06:59.2545993+08:00	0x01	0.0130	-0.2618	0.6567	-0.7071	278.34	24.18	19.00	0.00	180.00	0.00	180.00
2026-07-06T15:06:59.2905013+08:00	0x09	-0.7151	-0.1750	0.6691	-0.1014	172.88	264.79	22.28	0.00	180.00	0.00	180.00
2026-07-06T15:06:59.3316640+08:00	0x07	-0.6706	-0.0160	0.7407	0.0375	175.58	275.74	358.47	0.00	180.00	0.00	180.00
2026-07-06T15:06:59.5122987+08:00	0x08	0.3934	-0.6140	-0.4077	-0.5496	354.43	100.16	291.09	0.00	180.00	0.00	180.00
2026-07-06T15:06:59.5325426+08:00	0x06	0.1938	-0.6554	-0.1915	-0.7044	1.06	85.57	328.40	0.00	180.00	0.00	180.00
2026-07-06T15:06:59.6171015+08:00	0x03	0.0629	-0.1691	-0.7246	-0.6652	93.52	8.14	340.81	0.00	180.00	0.00	180.00
2026-07-06T15:06:59.7811862+08:00	0x01	0.0189	-0.2594	0.6361	-0.7265	281.50	24.88	17.61	0.00	180.00	0.00	180.00
2026-07-06T15:06:59.8641659+08:00	0x07	-0.6709	-0.0153	0.7404	0.0381	175.59	275.71	358.37	0.00	180.00	0.00	180.00
2026-07-06T15:06:59.8811197+08:00	0x09	-0.7222	-0.1409	0.6734	-0.0715	173.56	265.02	17.04	0.00	180.00	0.00	180.00
2026-07-06T15:07:00.0256961+08:00	0x06	0.1930	-0.6542	-0.1920	-0.7056	1.23	85.32	328.43	0.00	180.00	0.00	180.00
2026-07-06T15:07:00.0812913+08:00	0x03	0.0823	-0.1596	-0.7300	-0.6594	94.85	5.52	340.02	0.00	180.00	0.00	180.00
2026-07-06T15:07:00.2309182+08:00	0x04	0.1488	0.0147	-0.4794	0.8647	301.02	353.00	15.75	0.00	180.00	0.00	180.00
2026-07-06T15:07:00.3642333+08:00	0x01	0.0194	-0.2582	0.6249	-0.7365	283.20	25.04	17.11	0.00	180.00	0.00	180.00
2026-07-06T15:07:00.3981169+08:00	0x09	-0.7291	-0.1144	0.6732	-0.0463	173.85	264.74	12.80	0.00	180.00	0.00	180.00
2026-07-06T15:07:00.4427366+08:00	0x07	-0.6744	-0.0165	0.7372	0.0374	175.55	275.15	358.50	0.00	180.00	0.00	180.00
2026-07-06T15:07:00.5939260+08:00	0x08	0.3936	-0.6130	-0.4095	-0.5492	354.72	99.93	290.87	0.00	180.00	0.00	180.00
2026-07-06T15:07:00.6106492+08:00	0x06	0.1934	-0.6514	-0.1915	-0.7082	1.29	84.85	328.44	0.00	180.00	0.00	180.00
2026-07-06T15:07:00.6320681+08:00	0x03	0.0803	-0.1643	-0.7307	-0.6578	94.93	6.04	339.77	0.00	180.00	0.00	180.00
2026-07-06T15:07:00.7322630+08:00	0x02	0.1689	0.1229	-0.9746	-0.0809	168.24	339.07	12.25	0.00	180.00	0.00	180.00
2026-07-06T15:07:00.8810926+08:00	0x01	0.0254	-0.2644	0.5956	-0.7581	287.52	26.66	16.05	0.00	180.00	0.00	180.00
2026-07-06T15:07:00.9521032+08:00	0x07	-0.6758	-0.0164	0.7359	0.0392	175.41	274.94	358.35	0.00	180.00	0.00	180.00
2026-07-06T15:07:00.9761526+08:00	0x09	-0.7335	-0.0829	0.6744	-0.0154	174.16	264.80	7.72	0.00	180.00	0.00	180.00
2026-07-06T15:07:01.0957050+08:00	0x08	0.3910	-0.6150	-0.4067	-0.5509	354.84	99.81	291.40	0.00	180.00	0.00	180.00
2026-07-06T15:07:01.1481053+08:00	0x06	0.1902	-0.6524	-0.1868	-0.7095	1.12	84.89	329.09	0.00	180.00	0.00	180.00
2026-07-06T15:07:01.1640605+08:00	0x03	0.0844	-0.1668	-0.7288	-0.6587	94.70	5.94	339.25	0.00	180.00	0.00	180.00
2026-07-06T15:07:01.1985762+08:00	0x04	0.1388	0.0429	-0.2513	0.9569	330.68	0.74	16.70	0.00	180.00	0.00	180.00
2026-07-06T15:07:01.3146963+08:00	0x02	0.1781	0.1137	-0.9720	-0.1032	165.80	337.90	10.61	0.00	180.00	0.00	180.00
2026-07-06T15:07:01.4651243+08:00	0x01	0.0198	-0.2656	0.5846	-0.7663	289.20	26.63	16.28	0.00	180.00	0.00	180.00
2026-07-06T15:07:01.4820785+08:00	0x07	-0.6756	-0.0166	0.7361	0.0381	175.49	274.97	358.45	0.00	180.00	0.00	180.00
2026-07-06T15:07:01.5153863+08:00	0x09	-0.7358	-0.0566	0.6747	0.0092	174.50	264.86	3.60	0.00	180.00	0.00	180.00
2026-07-06T15:07:01.6806446+08:00	0x08	0.3916	-0.6153	-0.4069	-0.5500	354.59	100.12	291.33	0.00	180.00	0.00	180.00
2026-07-06T15:07:01.6985601+08:00	0x06	0.1911	-0.6528	-0.1878	-0.7085	1.10	85.01	328.93	0.00	180.00	0.00	180.00
2026-07-06T15:07:01.7317083+08:00	0x03	0.0880	-0.1706	-0.7302	-0.6557	95.04	5.87	338.62	0.00	180.00	0.00	180.00
2026-07-06T15:07:01.8530719+08:00	0x02	0.1821	0.1105	-0.9700	-0.1172	164.24	337.36	9.89	0.00	180.00	0.00	180.00
2026-07-06T15:07:02.0320765+08:00	0x07	-0.6753	-0.0197	0.7365	0.0350	175.52	275.00	358.95	0.00	180.00	0.00	180.00
2026-07-06T15:07:02.0697968+08:00	0x09	-0.7377	-0.0277	0.6736	0.0364	174.83	264.84	359.06	0.00	180.00	0.00	180.00
2026-07-06T15:07:02.2690848+08:00	0x03	0.0872	-0.1722	-0.7321	-0.6533	95.37	6.00	338.53	0.00	180.00	0.00	180.00
2026-07-06T15:07:02.2690848+08:00	0x08	0.3923	-0.6152	-0.4071	-0.5494	354.39	100.31	291.25	0.00	180.00	0.00	180.00
2026-07-06T15:07:02.2930103+08:00	0x04	0.1362	0.0586	-0.1444	0.9783	343.86	4.50	16.47	0.00	180.00	0.00	180.00
2026-07-06T15:07:02.3993390+08:00	0x06	0.1904	-0.6533	-0.1870	-0.7085	1.08	85.05	329.06	0.00	180.00	0.00	180.00
2026-07-06T15:07:02.5489875+08:00	0x01	0.0260	-0.2669	0.5743	-0.7735	290.60	27.35	15.44	0.00	180.00	0.00	180.00
2026-07-06T15:07:02.6217246+08:00	0x09	-0.7380	0.0022	0.6719	0.0627	175.34	264.85	354.52	0.00	180.00	0.00	180.00
2026-07-06T15:07:02.7649565+08:00	0x08	0.3921	-0.6152	-0.4077	-0.5491	354.49	100.28	291.21	0.00	180.00	0.00	180.00
2026-07-06T15:07:02.8071140+08:00	0x06	0.1904	-0.6532	-0.1874	-0.7085	1.12	85.04	329.03	0.00	180.00	0.00	180.00
2026-07-06T15:07:02.9152367+08:00	0x02	0.1838	0.1096	-0.9660	-0.1453	161.03	336.93	9.11	0.00	180.00	0.00	180.00
2026-07-06T15:07:03.0987931+08:00	0x01	0.0294	-0.2677	0.5660	-0.7792	291.72	27.78	14.91	0.00	180.00	0.00	180.00
2026-07-06T15:07:03.1481669+08:00	0x07	-0.6752	-0.0228	0.7367	0.0307	175.65	275.01	359.55	0.00	180.00	0.00	180.00
2026-07-06T15:07:03.1701510+08:00	0x09	-0.7376	0.0261	0.6694	0.0845	175.67	264.79	350.82	0.00	180.00	0.00	180.00
2026-07-06T15:07:03.3490523+08:00	0x08	0.3919	-0.6159	-0.4075	-0.5487	354.39	100.44	291.25	0.00	180.00	0.00	180.00
2026-07-06T15:07:03.3642461+08:00	0x06	0.1906	-0.6534	-0.1877	-0.7081	1.12	85.09	328.98	0.00	180.00	0.00	180.00
2026-07-06T15:07:03.4830294+08:00	0x02	0.1863	0.1068	-0.9643	-0.1547	160.00	336.63	8.53	0.00	180.00	0.00	180.00
2026-07-06T15:07:03.6317925+08:00	0x01	0.0279	-0.2679	0.5641	-0.7806	292.02	27.75	14.99	0.00	180.00	0.00	180.00
2026-07-06T15:07:03.7324712+08:00	0x07	-0.6756	-0.0238	0.7363	0.0287	175.73	274.93	359.79	0.00	180.00	0.00	180.00
2026-07-06T15:07:03.7655845+08:00	0x09	-0.7362	0.0558	0.6654	0.1106	176.17	264.68	346.29	0.00	180.00	0.00	180.00
2026-07-06T15:07:03.9216269+08:00	0x08	0.3916	-0.6170	-0.4067	-0.5482	354.13	100.76	291.37	0.00	180.00	0.00	180.00
2026-07-06T15:07:03.9654041+08:00	0x04	0.1374	0.0688	-0.0783	0.9850	351.89	6.83	16.35	0.00	180.00	0.00	180.00
2026-07-06T15:07:04.0672081+08:00	0x02	0.1885	0.1068	-0.9625	-0.1633	159.00	336.30	8.28	0.00	180.00	0.00	180.00
2026-07-06T15:07:04.0992135+08:00	0x01	0.0291	-0.2694	0.5602	-0.7828	292.55	28.03	14.85	0.00	180.00	0.00	180.00
2026-07-06T15:07:04.2820017+08:00	0x07	-0.6763	-0.0252	0.7357	0.0259	175.86	274.81	0.12	0.00	180.00	0.00	180.00
2026-07-06T15:07:04.2987809+08:00	0x09	-0.7339	0.0854	0.6600	0.1358	176.75	264.45	341.82	0.00	180.00	0.00	180.00
2026-07-06T15:07:04.4065400+08:00	0x04	0.1337	0.0752	-0.0365	0.9875	356.90	8.28	15.63	0.00	180.00	0.00	180.00
2026-07-06T15:07:04.4500046+08:00	0x08	0.3920	-0.6177	-0.4067	-0.5472	353.82	101.14	291.35	0.00	180.00	0.00	180.00
2026-07-06T15:07:04.5664025+08:00	0x02	0.1927	0.1063	-0.9592	-0.1775	157.36	335.72	7.79	0.00	180.00	0.00	180.00
2026-07-06T15:07:04.6669106+08:00	0x01	0.0277	-0.2731	0.5578	-0.7833	292.94	28.37	15.15	0.00	180.00	0.00	180.00
2026-07-06T15:07:04.8350809+08:00	0x09	-0.7315	0.1101	0.6544	0.1567	177.28	264.15	338.08	0.00	180.00	0.00	180.00
2026-07-06T15:07:04.9737593+08:00	0x03	0.0854	-0.1756	-0.7344	-0.6500	95.75	6.36	338.35	0.00	180.00	0.00	180.00
2026-07-06T15:07:05.1398791+08:00	0x02	0.1954	0.1060	-0.9576	-0.1831	156.70	335.37	7.56	0.00	180.00	0.00	180.00
2026-07-06T15:07:05.1927086+08:00	0x01	0.0267	-0.2748	0.5604	-0.7809	292.61	28.44	15.44	0.00	180.00	0.00	180.00
2026-07-06T15:07:05.3543855+08:00	0x07	-0.6772	-0.0279	0.7350	0.0219	175.99	274.67	0.65	0.00	180.00	0.00	180.00
2026-07-06T15:07:05.3817109+08:00	0x09	-0.7268	0.1382	0.6479	0.1816	177.80	263.94	333.70	0.00	180.00	0.00	180.00
2026-07-06T15:07:05.4818800+08:00	0x06	0.1911	-0.6550	-0.1898	-0.7060	1.18	85.38	328.77	0.00	180.00	0.00	180.00
2026-07-06T15:07:05.5327056+08:00	0x03	0.0853	-0.1781	-0.7374	-0.6459	96.32	6.45	338.11	0.00	180.00	0.00	180.00
2026-07-06T15:07:05.6658255+08:00	0x04	0.1367	0.0805	-0.0150	0.9872	359.55	9.26	15.80	0.00	180.00	0.00	180.00
2026-07-06T15:07:05.7693975+08:00	0x01	0.0280	-0.2767	0.5559	-0.7833	293.22	28.79	15.30	0.00	180.00	0.00	180.00
2026-07-06T15:07:05.9075794+08:00	0x09	-0.7209	0.1601	0.6434	0.2016	178.11	264.00	330.22	0.00	180.00	0.00	180.00
2026-07-06T15:07:06.0657754+08:00	0x03	0.0879	-0.1810	-0.7420	-0.6395	97.24	6.28	337.60	0.00	180.00	0.00	180.00
2026-07-06T15:07:06.2500164+08:00	0x02	0.1981	0.1082	-0.9534	-0.2004	154.63	334.88	7.29	0.00	180.00	0.00	180.00
2026-07-06T15:07:06.2820957+08:00	0x01	0.0468	-0.2858	0.5792	-0.7620	289.65	30.48	15.06	0.00	180.00	0.00	180.00
2026-07-06T15:07:06.4323197+08:00	0x09	-0.7111	0.1882	0.6377	0.2285	178.35	264.28	325.59	0.00	180.00	0.00	180.00
2026-07-06T15:07:06.5828077+08:00	0x07	-0.6733	-0.0316	0.7384	0.0186	175.99	275.24	1.24	0.00	180.00	0.00	180.00
2026-07-06T15:07:06.6499097+08:00	0x03	-0.0424	-0.1809	-0.8974	-0.4001	129.95	13.35	343.10	0.00	180.00	0.00	180.00
2026-07-06T15:07:06.7664934+08:00	0x02	0.1980	0.1081	-0.9535	-0.1999	154.69	334.90	7.30	0.00	180.00	0.00	180.00
2026-07-06T15:07:06.8495544+08:00	0x01	0.0462	-0.2855	0.5785	-0.7627	289.76	30.42	15.06	0.00	180.00	0.00	180.00
2026-07-06T15:07:06.9665190+08:00	0x09	-0.7039	0.2037	0.6356	0.2432	178.40	264.70	323.04	0.00	180.00	0.00	180.00
2026-07-06T15:07:07.1700824+08:00	0x04	0.1367	0.0804	-0.0154	0.9872	359.50	9.24	15.80	0.00	180.00	0.00	180.00
2026-07-06T15:07:07.1828322+08:00	0x08	0.3907	-0.6112	-0.4125	-0.5510	356.29	98.49	290.80	0.00	180.00	0.00	180.00
2026-07-06T15:07:07.3543679+08:00	0x03	-0.0385	-0.1811	-0.8940	-0.4079	128.98	13.10	343.00	0.00	180.00	0.00	180.00
2026-07-06T15:07:07.4332253+08:00	0x01	0.2350	-0.2641	0.8650	-0.3561	230.65	38.41	16.82	0.00	180.00	0.00	180.00
2026-07-06T15:07:07.5111606+08:00	0x09	-0.6918	0.2379	0.6241	0.2743	178.97	264.51	317.43	0.00	180.00	0.00	180.00
2026-07-06T15:07:07.6820043+08:00	0x04	0.2688	-0.3907	0.4388	0.7632	44.35	326.76	48.87	0.00	180.00	0.00	180.00
2026-07-06T15:07:07.7540784+08:00	0x02	0.0140	0.3165	-0.8168	-0.4821	112.80	337.68	30.24	0.00	180.00	0.00	180.00
2026-07-06T15:07:08.0501190+08:00	0x01	0.3421	-0.1936	0.8982	-0.1968	209.83	45.00	12.31	0.00	180.00	0.00	180.00
2026-07-06T15:07:08.2711126+08:00	0x04	0.3262	-0.4094	0.5203	0.6747	60.55	334.77	60.02	0.00	180.00	0.00	180.00
2026-07-06T15:07:08.3250448+08:00	0x08	0.3883	-0.6123	-0.4066	-0.5558	356.34	98.03	291.63	0.00	180.00	0.00	180.00
2026-07-06T15:07:08.5201810+08:00	0x01	0.3427	-0.1909	0.9033	-0.1739	207.18	44.72	13.04	0.00	180.00	0.00	180.00
2026-07-06T15:07:08.6100521+08:00	0x07	-0.6738	-0.0438	0.7375	0.0164	175.22	275.07	2.44	0.00	180.00	0.00	180.00
2026-07-06T15:07:08.6548114+08:00	0x09	-0.6732	0.2945	0.5911	0.3327	180.30	262.42	307.24	0.00	180.00	0.00	180.00
2026-07-06T15:07:08.7540961+08:00	0x08	0.3883	-0.6140	-0.4020	-0.5574	355.62	98.48	292.11	0.00	180.00	0.00	180.00
2026-07-06T15:07:08.8167094+08:00	0x03	-0.2699	-0.0663	-0.9599	-0.0352	174.03	31.74	353.78	0.00	180.00	0.00	180.00
2026-07-06T15:07:08.8667704+08:00	0x06	0.1959	-0.6646	-0.1746	-0.6996	358.93	87.35	329.59	0.00	180.00	0.00	180.00
2026-07-06T15:07:09.0994044+08:00	0x01	0.3489	-0.1900	0.9026	-0.1659	206.34	45.36	13.13	0.00	180.00	0.00	180.00
