timestamp	device	q0	q1	q2	q3	yaw	pitch	roll	left_knee_deg	right_knee_deg
2026-07-01T22:09:25.6775853+08:00	0x03	-0.0739	0.4770	0.4396	0.7575	44.66	50.92	327.91	0.00	0.00
2026-07-01T22:09:25.8160306+08:00	0x06	0.1841	-0.6667	-0.1982	-0.6945	2.00	87.10	328.67	0.00	0.00
2026-07-01T22:09:25.8449491+08:00	0x01	-0.1613	-0.4130	0.5071	-0.7391	305.13	36.37	41.09	0.00	0.00
2026-07-01T22:09:26.0274504+08:00	0x07	-0.5417	0.4238	0.5565	0.4662	163.84	284.58	282.39	0.00	0.00
2026-07-01T22:09:26.1273839+08:00	0x02	0.2626	0.4022	-0.7248	0.4939	249.51	1.76	57.39	0.00	0.00
2026-07-01T22:09:26.1609302+08:00	0x03	-0.0707	0.4760	0.4411	0.7575	45.01	50.83	328.19	0.00	0.00
2026-07-01T22:09:26.2944618+08:00	0x08	0.6859	-0.1976	-0.6740	-0.1904	180.97	268.72	328.16	0.00	0.00
2026-07-01T22:09:26.3373501+08:00	0x06	0.1865	-0.6655	-0.2015	-0.6940	2.12	86.99	328.19	0.00	0.00
2026-07-01T22:09:26.4114310+08:00	0x01	-0.1528	-0.4075	0.5048	-0.7455	305.24	36.12	39.74	0.00	0.00
2026-07-01T22:09:26.4441051+08:00	0x04	0.3637	0.2067	-0.4395	0.7949	302.49	0.79	49.46	0.00	0.00
2026-07-01T22:09:26.6106418+08:00	0x02	0.2550	0.3969	-0.7221	0.5060	251.88	3.44	56.23	0.00	0.00
2026-07-01T22:09:26.6283260+08:00	0x07	-0.5411	0.4174	0.5632	0.4645	162.03	286.53	283.38	0.00	0.00
2026-07-01T22:09:26.7087212+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	0.00	0.00
2026-07-01T22:09:26.8326537+08:00	0x04	0.3497	0.2274	-0.3885	0.8216	313.41	8.89	48.71	0.00	0.00
2026-07-01T22:09:27.0436657+08:00	0x01	-0.1492	-0.4077	0.4992	-0.7498	306.09	36.59	39.11	0.00	0.00
2026-07-01T22:09:27.1610133+08:00	0x07	-0.5435	0.4138	0.5654	0.4623	162.40	286.07	283.97	0.00	0.00
2026-07-01T22:09:27.2608521+08:00	0x03	-0.0654	0.4742	0.4301	0.7654	43.82	51.03	329.46	0.00	0.00
2026-07-01T22:09:27.3099339+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	0.00	0.00
2026-07-01T22:09:27.4108733+08:00	0x06	0.1889	-0.6617	-0.2059	-0.6957	2.48	86.41	327.63	2.72	0.00
2026-07-01T22:09:27.4448955+08:00	0x04	0.3316	0.2475	-0.3394	0.8448	323.34	16.37	46.74	6.21	0.00
2026-07-01T22:09:27.5112622+08:00	0x01	-0.1502	-0.4061	0.4916	-0.7555	307.21	36.71	38.77	9.15	0.00
2026-07-01T22:09:27.7022150+08:00	0x07	-0.5470	0.4100	0.5689	0.4572	163.72	284.82	284.83	10.37	0.00
2026-07-01T22:09:27.7101596+08:00	0x02	0.2481	0.4008	-0.7065	0.5279	257.49	7.44	55.92	10.67	0.00
2026-07-01T22:09:27.7446294+08:00	0x08	0.6418	-0.3061	-0.6369	-0.2978	181.22	268.98	309.45	10.92	0.00
2026-07-01T22:09:27.8112810+08:00	0x03	-0.0672	0.4711	0.4297	0.7674	43.80	50.56	329.47	11.21	0.00
2026-07-01T22:09:27.8776952+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	11.30	0.00
2026-07-01T22:09:27.9918372+08:00	0x06	0.1910	-0.6611	-0.2085	-0.6949	2.54	86.40	327.23	11.33	0.00
2026-07-01T22:09:28.0137218+08:00	0x01	-0.1518	-0.4071	0.4894	-0.7561	307.61	36.89	38.90	11.54	0.00
2026-07-01T22:09:28.2285525+08:00	0x07	-0.5485	0.4087	0.5698	0.4555	164.24	284.29	285.12	11.73	0.00
2026-07-01T22:09:28.2613114+08:00	0x02	0.2489	0.4060	-0.7017	0.5300	258.66	8.44	56.47	11.87	0.00
2026-07-01T22:09:28.3443693+08:00	0x03	-0.0674	0.4736	0.4242	0.7689	43.00	51.06	329.64	12.01	0.00
2026-07-01T22:09:28.4114860+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	12.04	0.00
2026-07-01T22:09:28.4608657+08:00	0x06	0.1853	-0.6589	-0.2016	-0.7006	2.58	85.75	328.31	12.04	0.00
2026-07-01T22:09:28.5951684+08:00	0x01	-0.1828	-0.3917	0.4796	-0.7636	308.76	34.03	40.92	10.97	0.00
2026-07-01T22:09:28.7609013+08:00	0x07	-0.5432	0.3995	0.5810	0.4558	160.15	288.78	286.38	10.87	0.00
2026-07-01T22:09:28.8202086+08:00	0x02	0.3594	0.3448	-0.7244	0.4767	235.20	339.15	57.36	11.44	0.00
2026-07-01T22:09:28.9668714+08:00	0x03	-0.3459	0.4698	0.5841	0.5643	76.80	21.57	290.07	11.77	0.00
2026-07-01T22:09:29.0947649+08:00	0x04	0.3322	0.2469	-0.3409	0.8441	323.05	16.15	46.81	11.79	0.00
2026-07-01T22:09:29.2452219+08:00	0x07	-0.5589	0.2771	0.6992	0.3494	163.47	290.66	308.93	11.79	0.00
2026-07-01T22:09:29.3614395+08:00	0x02	0.5403	0.2082	-0.6793	0.4509	217.41	301.10	50.36	31.02	0.00
2026-07-01T22:09:29.4116569+08:00	0x08	0.6573	-0.1840	-0.6994	-0.2118	176.30	274.63	327.60	32.58	0.00
2026-07-01T22:09:29.4953726+08:00	0x03	-0.4111	0.4317	0.5983	0.5355	100.68	354.16	286.91	33.42	0.00
2026-07-01T22:09:29.5950746+08:00	0x04	0.3837	0.4039	-0.0505	0.8289	17.90	58.99	42.61	33.62	0.00
2026-07-01T22:09:29.8341609+08:00	0x08	0.6790	-0.0900	-0.7210	-0.1053	178.23	273.68	344.17	33.66	0.00
2026-07-01T22:09:29.9685222+08:00	0x07	-0.5732	0.2436	0.7234	0.2980	167.82	288.15	316.04	33.66	0.00
2026-07-01T22:09:30.0285448+08:00	0x03	-0.4416	0.4256	0.5849	0.5308	106.87	345.33	284.83	38.77	0.00
