timestamp	device	q0	q1	q2	q3	yaw	pitch	roll
2026-05-14T17:03:33.8121019+08:00	0x07	0.6831	0.1064	-0.7223	0.0185	173.07	272.56	10.30
2026-05-14T17:03:34.3405215+08:00	0x07	0.7105	0.1023	-0.6961	0.0093	172.29	268.22	8.95
2026-05-14T17:03:34.4002837+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:34.8764123+08:00	0x07	0.7067	0.1182	-0.6973	0.0179	171.68	268.43	10.96
2026-05-14T17:03:34.9747457+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:35.4136330+08:00	0x07	0.7059	0.1239	-0.6971	0.0210	171.45	268.41	11.68
2026-05-14T17:03:35.5527740+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:36.0044179+08:00	0x07	0.7033	0.1281	-0.6988	0.0256	171.50	268.71	12.42
2026-05-14T17:03:36.5493145+08:00	0x07	0.7036	0.1283	-0.6985	0.0252	171.44	268.65	12.40
2026-05-14T17:03:36.6411285+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:37.0314373+08:00	0x07	0.7027	0.1305	-0.6988	0.0291	171.58	268.73	12.90
2026-05-14T17:03:37.2159447+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:37.6148126+08:00	0x07	0.7029	0.1300	-0.6987	0.0280	171.53	268.71	12.77
2026-05-14T17:03:37.7351077+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:38.1656515+08:00	0x07	0.7033	0.1312	-0.6981	0.0284	171.45	268.60	12.89
2026-05-14T17:03:38.3092109+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:38.6892958+08:00	0x07	0.7040	0.1341	-0.6968	0.0290	171.23	268.39	13.16
2026-05-14T17:03:38.8775038+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:39.2242738+08:00	0x07	0.7036	0.1333	-0.6974	0.0280	171.23	268.49	13.02
2026-05-14T17:03:39.4016518+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:39.7687367+08:00	0x07	0.7046	0.1324	-0.6966	0.0269	171.20	268.35	12.85
2026-05-14T17:03:39.9724510+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:40.3091823+08:00	0x07	0.7028	0.1300	-0.6991	0.0229	171.12	268.73	12.35
2026-05-14T17:03:42.8907417+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:42.8907417+08:00	0x07	0.7030	0.1320	-0.6984	0.0250	171.12	268.64	12.68
2026-05-14T17:03:42.8907417+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:42.8907417+08:00	0x07	0.7023	0.1280	-0.7000	0.0214	171.19	268.88	12.08
2026-05-14T17:03:42.8907417+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:42.8907417+08:00	0x07	0.6972	0.1381	-0.7025	0.0372	171.67	269.39	14.23
2026-05-14T17:03:42.8907417+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:42.8907417+08:00	0x07	0.6975	0.1325	-0.7033	0.0353	172.00	269.52	13.63
2026-05-14T17:03:42.8907417+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:42.9931670+08:00	0x07	0.6980	0.1315	-0.7031	0.0344	172.01	269.47	13.47
2026-05-14T17:03:43.3009142+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:43.5254755+08:00	0x07	0.6994	0.1288	-0.7023	0.0313	171.96	269.33	12.99
2026-05-14T17:03:43.8231742+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:44.1190375+08:00	0x07	0.6959	0.1368	-0.7034	0.0471	172.62	269.65	14.95
2026-05-14T17:03:44.2923440+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:44.6484717+08:00	0x07	0.6914	0.1339	-0.7085	0.0457	172.86	270.49	14.65
2026-05-14T17:03:44.8668835+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:45.1232128+08:00	0x07	0.6910	0.1340	-0.7091	0.0431	172.65	270.55	14.45
2026-05-14T17:03:45.3999441+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:47.0002042+08:00	0x07	0.6916	0.1326	-0.7089	0.0401	172.51	270.49	14.09
2026-05-14T17:03:47.0002042+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:47.0002042+08:00	0x07	0.6914	0.1319	-0.7092	0.0394	172.50	270.54	13.98
2026-05-14T17:03:47.0002042+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:47.0002042+08:00	0x07	0.6896	0.1310	-0.7113	0.0365	172.39	270.86	13.69
2026-05-14T17:03:47.1584872+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:47.3267618+08:00	0x07	0.6922	0.1303	-0.7089	0.0367	172.40	270.45	13.63
2026-05-14T17:03:47.6264067+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:47.8699164+08:00	0x07	0.6925	0.1264	-0.7092	0.0385	172.89	270.53	13.45
2026-05-14T17:03:48.1465157+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:48.4523125+08:00	0x07	0.6866	0.1291	-0.7141	0.0437	173.19	271.40	14.15
2026-05-14T17:03:51.2728187+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:51.2728187+08:00	0x07	0.6841	0.1373	-0.7149	0.0453	172.67	271.57	14.97
2026-05-14T17:03:51.2738167+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:51.2738167+08:00	0x07	0.6623	0.1348	-0.7357	0.0438	173.22	275.13	14.85
2026-05-14T17:03:51.2738167+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:51.2738167+08:00	0x07	0.6509	0.1230	-0.7478	0.0444	174.46	277.24	13.99
2026-05-14T17:03:51.2738167+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:51.2738167+08:00	0x07	0.6523	0.1054	-0.7496	0.0403	175.48	277.46	12.15
2026-05-14T17:03:51.2738167+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:51.2738167+08:00	0x07	0.6546	0.1105	-0.7466	0.0428	175.25	276.99	12.77
2026-05-14T17:03:51.3814368+08:00	0x06	-0.7391	0.1046	0.6488	0.1479	177.71	262.97	339.24
2026-05-14T17:03:51.6328637+08:00	0x07	0.6540	0.1078	-0.7473	0.0473	175.86	277.16	12.88
