timestamp	device	q0	q1	q2	q3	yaw	pitch	roll
2026-05-21T22:24:07.6856536+08:00	0x01	0.3661	-0.4808	0.5032	-0.6178	283.05	74.34	1.81
2026-05-21T22:24:08.0980525+08:00	0x02	0.2522	-0.0773	0.9567	-0.1232	196.00	30.23	4.91
2026-05-21T22:24:08.1145841+08:00	0x04	0.0091	0.0172	-0.9996	0.0182	182.06	358.99	1.99
2026-05-21T22:24:08.2674743+08:00	0x01	-0.1584	-0.2908	0.4356	-0.8370	311.83	24.07	31.23
2026-05-21T22:24:08.6656633+08:00	0x02	-0.2815	-0.4076	0.7825	-0.3771	223.27	345.35	58.25
2026-05-21T22:24:08.6826172+08:00	0x04	0.1552	-0.0268	-0.8549	-0.4944	121.34	345.90	348.51
2026-05-21T22:24:08.8349998+08:00	0x03	-0.1133	0.4043	0.4284	0.8001	44.36	40.34	328.15
2026-05-21T22:24:09.1841848+08:00	0x02	-0.3099	-0.4261	0.6297	-0.5708	271.88	12.21	62.94
2026-05-21T22:24:09.4196665+08:00	0x03	-0.1207	0.4162	0.4092	0.8030	41.20	42.38	327.69
2026-05-21T22:24:09.7487194+08:00	0x02	-0.3173	-0.4167	0.5973	-0.6074	280.47	15.74	62.03
2026-05-21T22:24:09.7825681+08:00	0x04	0.1513	-0.0255	-0.8634	-0.4805	123.15	346.05	349.08
2026-05-21T22:24:09.9325220+08:00	0x01	-0.1651	-0.3933	0.4675	-0.7743	310.55	35.55	38.57
2026-05-21T22:24:09.9652211+08:00	0x03	-0.1205	0.4182	0.3985	0.8073	39.72	43.00	328.14
2026-05-21T22:24:10.2323051+08:00	0x02	-0.3371	-0.4030	0.6142	-0.5888	272.32	7.70	63.13
2026-05-21T22:24:10.3508782+08:00	0x04	0.2408	-0.1216	-0.6119	-0.7435	80.97	352.41	329.54
2026-05-21T22:24:10.5669525+08:00	0x03	-0.1212	0.4181	0.4006	0.8062	39.97	42.91	327.97
2026-05-21T22:24:10.8480524+08:00	0x02	-0.3400	-0.3998	0.6187	-0.5846	270.40	5.93	63.16
2026-05-21T22:24:10.8822118+08:00	0x04	0.2692	-0.1498	-0.5229	-0.7948	67.67	356.93	324.23
2026-05-21T22:24:11.1324350+08:00	0x01	-0.1574	-0.3951	0.4457	-0.7877	313.75	37.06	36.88
2026-05-21T22:24:11.1653602+08:00	0x03	-0.1240	0.4150	0.4052	0.8051	40.61	42.26	327.59
2026-05-21T22:24:11.3156192+08:00	0x02	-0.3476	-0.3964	0.6208	-0.5802	268.39	3.65	63.57
2026-05-21T22:24:11.4365266+08:00	0x04	0.2851	-0.1618	-0.4776	-0.8152	60.94	359.39	321.74
2026-05-21T22:24:11.5906684+08:00	0x01	-0.1141	-0.3949	0.4350	-0.8011	314.46	38.85	31.76
2026-05-21T22:24:11.6195915+08:00	0x03	-0.1107	0.4171	0.3942	0.8114	39.46	43.22	329.44
2026-05-21T22:24:11.9003119+08:00	0x02	-0.3973	-0.1691	0.7966	-0.4230	222.69	322.00	37.27
2026-05-21T22:24:11.9193011+08:00	0x04	0.2947	-0.1749	-0.4316	-0.8344	53.68	2.80	320.00
2026-05-21T22:24:12.1152801+08:00	0x01	-0.0117	-0.0677	0.5985	-0.7982	286.54	5.42	5.72
2026-05-21T22:24:12.2365980+08:00	0x03	0.0113	0.0864	0.5009	0.8611	60.06	9.24	356.16
2026-05-21T22:24:12.4092766+08:00	0x02	-0.3964	-0.1763	0.7925	-0.4285	223.39	322.57	38.26
2026-05-21T22:24:12.5324567+08:00	0x04	0.3772	-0.0012	-0.6690	-0.6404	101.87	324.88	331.00
2026-05-21T22:24:12.6866937+08:00	0x01	-0.0905	-0.0568	0.6371	-0.7634	280.12	358.32	12.15
2026-05-21T22:24:12.7634852+08:00	0x03	-0.0713	0.1177	0.5236	0.8408	62.92	7.30	345.93
2026-05-21T22:24:12.9845702+08:00	0x02	-0.6028	0.0290	0.7726	-0.1969	200.23	286.06	11.10
2026-05-21T22:24:13.0006295+08:00	0x04	0.5428	0.0826	-0.7884	-0.2774	147.65	293.77	350.16
2026-05-21T22:24:13.2043114+08:00	0x01	-0.0941	-0.0720	0.6427	-0.7569	279.25	359.30	13.59
2026-05-21T22:24:13.2872983+08:00	0x03	-0.0763	0.1320	0.5180	0.8417	62.06	8.54	344.62
2026-05-21T22:24:13.5001992+08:00	0x02	-0.5954	0.0252	0.7781	-0.1985	200.23	287.19	11.37
2026-05-21T22:24:13.6192998+08:00	0x04	0.4990	0.1267	-0.8176	-0.2579	146.72	298.06	357.12
2026-05-21T22:24:13.7774371+08:00	0x01	-0.0531	-0.1246	0.6208	-0.7722	283.30	7.48	13.69
2026-05-21T22:24:13.8833001+08:00	0x03	-0.0408	0.1774	0.4936	0.8504	58.31	15.65	345.85
2026-05-21T22:24:14.0836029+08:00	0x02	-0.6009	0.0282	0.7725	-0.2033	200.81	286.38	11.58
