timestamp	device	q0	q1	q2	q3	yaw	pitch	roll	left_knee_deg	right_knee_deg
2026-07-01T22:10:49.8113312+08:00	0x02	0.6441	0.2027	-0.7293	-0.1101	154.74	275.11	8.85	0.00	0.00
2026-07-01T22:10:49.8626151+08:00	0x07	-0.4863	-0.4787	0.5366	-0.4964	233.92	325.79	85.23	0.00	0.00
2026-07-01T22:10:49.9554845+08:00	0x01	-0.5531	-0.2828	0.7163	-0.3179	192.60	290.44	49.18	0.00	0.00
2026-07-01T22:10:50.0130954+08:00	0x04	0.4628	0.3022	-0.4644	0.6920	291.13	358.29	67.09	0.00	0.00
2026-07-01T22:10:50.1800154+08:00	0x06	0.1995	-0.6628	-0.2136	-0.6894	2.07	87.12	326.07	0.00	0.00
2026-07-01T22:10:50.3288178+08:00	0x04	0.4691	0.2965	-0.4760	0.6822	286.04	353.76	67.28	0.00	0.00
2026-07-01T22:10:50.3452003+08:00	0x02	0.6464	0.2010	-0.7272	-0.1136	154.56	274.85	8.36	0.00	0.00
2026-07-01T22:10:50.4287220+08:00	0x07	-0.4849	-0.4799	0.5359	-0.4973	236.55	328.48	85.35	0.00	0.00
2026-07-01T22:10:50.5680712+08:00	0x08	0.7142	-0.1185	-0.6823	-0.1019	181.82	267.10	342.11	0.00	0.00
2026-07-01T22:10:50.6697835+08:00	0x06	0.2002	-0.6630	-0.2138	-0.6889	2.01	87.19	325.99	0.00	0.00
2026-07-01T22:10:50.7120408+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	0.00	0.00
2026-07-01T22:10:50.9283429+08:00	0x02	0.6445	0.2039	-0.7276	-0.1166	154.07	274.99	8.42	0.00	0.00
2026-07-01T22:10:51.0052476+08:00	0x01	-0.5546	-0.2850	0.7141	-0.3182	192.29	290.01	49.47	0.00	0.00
2026-07-01T22:10:51.0621484+08:00	0x07	-0.4846	-0.4807	0.5352	-0.4976	237.41	329.35	85.46	0.00	0.00
2026-07-01T22:10:51.2619002+08:00	0x06	0.2006	-0.6630	-0.2142	-0.6887	2.01	87.21	325.92	0.00	0.00
2026-07-01T22:10:51.4293246+08:00	0x04	0.4710	0.2854	-0.4805	0.6825	283.72	350.89	66.52	0.00	0.00
2026-07-01T22:10:51.5126709+08:00	0x01	-0.5541	-0.2871	0.7132	-0.3192	192.25	290.01	49.75	0.00	0.00
2026-07-01T22:10:51.6696059+08:00	0x08	0.7146	-0.1165	-0.6825	-0.0998	181.82	267.09	342.44	0.00	0.00
2026-07-01T22:10:51.7624257+08:00	0x06	0.2006	-0.6630	-0.2141	-0.6887	2.00	87.21	325.93	0.00	0.00
2026-07-01T22:10:51.8389949+08:00	0x03	-0.4394	0.4613	0.6765	0.3695	162.59	306.58	288.41	0.00	0.00
2026-07-01T22:10:51.9966432+08:00	0x04	0.4709	0.2850	-0.4821	0.6817	283.28	350.57	66.45	0.00	0.00
2026-07-01T22:10:52.0794038+08:00	0x01	-0.5537	-0.2867	0.7139	-0.3188	192.28	290.11	49.67	0.00	0.00
2026-07-01T22:10:52.1181110+08:00	0x07	-0.4835	-0.4820	0.5342	-0.4986	240.24	332.19	85.60	0.00	0.00
2026-07-01T22:10:52.1658426+08:00	0x08	0.7153	-0.1119	-0.6831	-0.0956	181.77	267.11	343.16	0.00	0.00
2026-07-01T22:10:52.3341199+08:00	0x06	0.2002	-0.6631	-0.2136	-0.6890	1.99	87.20	326.01	0.00	0.00
2026-07-01T22:10:52.3657555+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	0.00	0.00
2026-07-01T22:10:52.5621562+08:00	0x02	0.6428	0.2061	-0.7287	-0.1153	154.02	275.14	8.75	0.00	0.00
2026-07-01T22:10:52.6458027+08:00	0x08	0.7144	-0.1166	-0.6826	-0.1002	181.80	267.12	342.40	0.00	0.00
2026-07-01T22:10:52.8294817+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	0.00	0.00
2026-07-01T22:10:52.9137424+08:00	0x03	-0.4401	0.4612	0.6774	0.3670	163.34	306.00	288.58	0.00	0.00
2026-07-01T22:10:53.0792947+08:00	0x02	0.6426	0.2052	-0.7292	-0.1151	154.11	275.22	8.70	0.00	0.00
2026-07-01T22:10:53.1122065+08:00	0x04	0.4720	0.2840	-0.4840	0.6799	282.41	349.79	66.46	0.00	0.00
2026-07-01T22:10:53.2214291+08:00	0x01	-0.5529	-0.2866	0.7147	-0.3184	192.32	290.26	49.62	0.00	0.00
2026-07-01T22:10:53.2792069+08:00	0x07	-0.4839	-0.4815	0.5346	-0.4982	239.13	331.08	85.54	0.00	0.00
2026-07-01T22:10:53.3464455+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	0.00	0.00
2026-07-01T22:10:53.4470989+08:00	0x06	0.1998	-0.6628	-0.2135	-0.6893	2.04	87.14	326.05	0.00	0.00
2026-07-01T22:10:53.5125752+08:00	0x03	-0.4402	0.4619	0.6771	0.3666	163.58	305.80	288.51	0.00	0.00
2026-07-01T22:10:53.6633296+08:00	0x04	0.4721	0.2836	-0.4845	0.6796	282.23	349.63	66.43	0.00	0.00
2026-07-01T22:10:53.7627137+08:00	0x07	-0.4841	-0.4811	0.5350	-0.4980	238.43	330.38	85.48	0.00	0.00
2026-07-01T22:10:53.9141539+08:00	0x08	0.7126	-0.1258	-0.6816	-0.1089	181.87	267.13	340.93	0.00	0.00
2026-07-01T22:10:53.9340328+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	0.32	0.00
2026-07-01T22:10:54.0133602+08:00	0x06	0.1995	-0.6628	-0.2134	-0.6894	2.06	87.12	326.08	0.43	0.00
2026-07-01T22:10:54.1620167+08:00	0x01	-0.5520	-0.2876	0.7144	-0.3197	192.45	290.41	49.81	0.43	0.00
2026-07-01T22:10:54.1854859+08:00	0x02	0.6425	0.2059	-0.7294	-0.1131	154.23	275.20	8.92	0.43	0.00
2026-07-01T22:10:54.2793605+08:00	0x04	0.4724	0.2830	-0.4848	0.6795	282.05	349.42	66.40	0.43	0.00
2026-07-01T22:10:54.4461953+08:00	0x08	0.7119	-0.1297	-0.6810	-0.1126	181.91	267.13	340.31	0.43	0.00
2026-07-01T22:10:54.5798363+08:00	0x03	-0.4397	0.4625	0.6768	0.3670	163.42	305.98	288.42	0.43	0.00
2026-07-01T22:10:54.7627181+08:00	0x01	-0.5519	-0.2882	0.7140	-0.3202	192.49	290.43	49.91	0.43	0.00
2026-07-01T22:10:54.8342941+08:00	0x07	-0.4854	-0.4796	0.5364	-0.4966	235.15	327.10	85.31	0.43	0.00
2026-07-01T22:10:54.8794244+08:00	0x04	0.4710	0.2836	-0.4834	0.6812	282.79	350.09	66.34	0.00	0.00
2026-07-01T22:10:54.9297784+08:00	0x08	0.7107	-0.1356	-0.6801	-0.1181	181.96	267.12	339.37	0.00	0.00
2026-07-01T22:10:55.0126031+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	0.00	0.00
2026-07-01T22:10:55.1130310+08:00	0x06	0.1997	-0.6626	-0.2140	-0.6894	2.10	87.08	326.02	0.00	0.00
2026-07-01T22:10:55.1298011+08:00	0x03	-0.4384	0.4612	0.6777	0.3685	162.56	306.80	288.52	0.00	0.00
2026-07-01T22:10:55.2631875+08:00	0x02	0.6429	0.2048	-0.7294	-0.1126	154.35	275.19	8.86	0.00	0.00
2026-07-01T22:10:55.3634560+08:00	0x04	0.4987	0.2596	-0.5054	0.6546	268.83	335.95	66.24	0.00	0.00
2026-07-01T22:10:55.3961822+08:00	0x07	-0.4842	-0.4801	0.5360	-0.4978	237.77	329.73	85.34	0.00	0.00
2026-07-01T22:10:55.5296418+08:00	0x08	0.7104	-0.1359	-0.6803	-0.1185	181.95	267.16	339.31	0.35	0.00
2026-07-01T22:10:55.6641755+08:00	0x03	-0.4082	0.4832	0.6149	0.4708	115.90	346.75	281.84	0.37	0.00
2026-07-01T22:10:55.6792859+08:00	0x06	0.1999	-0.6627	-0.2141	-0.6892	2.08	87.12	325.99	0.37	0.00
2026-07-01T22:10:55.8458777+08:00	0x02	0.6442	0.1994	-0.7301	-0.1109	154.94	275.26	8.52	0.40	0.00
2026-07-01T22:10:55.8962851+08:00	0x07	-0.4854	-0.4793	0.5360	-0.4973	235.96	327.82	85.31	0.40	0.00
2026-07-01T22:10:56.0302981+08:00	0x08	0.7082	-0.1410	-0.6809	-0.1223	182.04	267.36	338.58	0.00	0.00
2026-07-01T22:10:56.0467561+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	0.00	0.00
2026-07-01T22:10:56.2139514+08:00	0x06	0.2071	-0.6609	-0.2215	-0.6865	2.13	87.15	324.75	0.00	0.00
2026-07-01T22:10:56.2514886+08:00	0x03	-0.4296	0.4887	0.5815	0.4884	107.04	351.71	278.91	0.82	0.00
2026-07-01T22:10:56.3131764+08:00	0x02	0.6499	0.1923	-0.7311	-0.0781	158.27	274.74	10.35	1.30	0.00
2026-07-01T22:10:56.4815294+08:00	0x07	-0.4825	-0.4843	0.5248	-0.5072	255.92	347.02	86.16	1.49	0.00
2026-07-01T22:10:56.5702120+08:00	0x08	0.7068	-0.1156	-0.6929	-0.0828	182.90	268.45	343.90	2.77	0.00
2026-07-01T22:10:56.5801847+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	2.89	0.00
2026-07-01T22:10:56.7635380+08:00	0x06	0.1698	-0.6410	-0.2331	-0.7113	7.78	81.76	327.29	3.18	1.12
2026-07-01T22:10:56.7963749+08:00	0x03	-0.4813	0.4539	0.5995	0.4506	150.42	306.59	282.08	2.24	1.18
2026-07-01T22:10:56.9294653+08:00	0x01	-0.5622	-0.2420	0.7409	-0.2764	190.67	289.73	42.02	1.25	1.24
2026-07-01T22:10:57.0304467+08:00	0x07	-0.5221	-0.5066	0.5008	-0.4690	128.23	219.17	85.67	1.17	1.25
2026-07-01T22:10:57.1465324+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	0.00	1.25
2026-07-01T22:10:57.2303084+08:00	0x06	-0.0117	-0.4281	-0.2253	-0.8751	24.24	50.00	350.07	0.00	1.25
2026-07-01T22:10:57.3795875+08:00	0x03	-0.5472	0.3856	0.6298	0.3940	169.27	285.08	293.52	0.00	1.25
2026-07-01T22:10:57.5304034+08:00	0x01	-0.5404	-0.2401	0.7621	-0.2637	190.82	293.33	40.61	0.00	1.25
2026-07-01T22:10:57.5802737+08:00	0x07	-0.4137	-0.2471	0.6672	-0.5679	247.19	333.12	53.10	0.00	1.25
2026-07-01T22:10:57.7300743+08:00	0x04	0.4332	0.4333	-0.3742	0.6961	337.09	48.22	68.03	0.00	1.25
2026-07-01T22:10:57.8636685+08:00	0x06	-0.0537	-0.4437	-0.1133	-0.8873	14.40	53.10	359.70	0.00	1.25
2026-07-01T22:10:58.0230185+08:00	0x04	0.4658	0.4027	-0.4087	0.6737	322.88	33.79	73.09	0.00	1.25
2026-07-01T22:10:58.2302937+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	0.00	1.25
2026-07-01T22:10:58.3312513+08:00	0x06	-0.0562	-0.4444	-0.0754	-0.8909	10.62	53.20	1.90	0.00	1.25
2026-07-01T22:10:58.3971650+08:00	0x03	-0.5015	0.4326	0.6134	0.4301	159.86	296.76	285.80	0.00	1.25
2026-07-01T22:10:58.5976161+08:00	0x01	-0.5345	-0.2688	0.7511	-0.2790	190.67	293.51	44.59	0.00	1.25
2026-07-01T22:10:58.6474732+08:00	0x07	-0.4177	-0.2555	0.6633	-0.5659	246.92	333.01	54.26	0.00	1.25
2026-07-01T22:10:58.7803920+08:00	0x02	0.6221	0.1692	-0.7634	0.0397	170.94	280.22	17.93	0.00	1.25
2026-07-01T22:10:58.8352516+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	0.00	1.25
2026-07-01T22:10:58.9502398+08:00	0x06	-0.0403	-0.4459	-0.1002	-0.8885	12.36	53.19	358.99	0.00	1.25
2026-07-01T22:10:59.1309820+08:00	0x01	-0.5310	-0.2786	0.7503	-0.2785	190.04	293.64	45.54	0.00	1.25
2026-07-01T22:10:59.1637641+08:00	0x04	0.4953	0.3538	-0.4627	0.6445	288.28	359.51	74.99	0.00	1.25
2026-07-01T22:10:59.3307458+08:00	0x08	0.7069	-0.1163	-0.6926	-0.0840	182.87	268.42	343.74	0.00	1.25
2026-07-01T22:10:59.3802196+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	0.00	1.17
2026-07-01T22:10:59.5309907+08:00	0x06	-0.0481	-0.4456	-0.0817	-0.8902	10.85	53.25	0.74	0.00	1.12
2026-07-01T22:10:59.5636716+08:00	0x03	-0.4901	0.4296	0.6189	0.4383	153.77	303.18	285.95	0.00	1.12
2026-07-01T22:10:59.5972833+08:00	0x02	0.6176	0.1748	-0.7656	0.0426	170.85	280.70	18.68	0.00	1.11
2026-07-01T22:10:59.6805315+08:00	0x07	-0.4351	-0.0714	0.8579	-0.2640	204.69	310.78	20.62	0.00	1.11
2026-07-01T22:10:59.7202368+08:00	0x01	-0.5310	-0.2761	0.7508	-0.2793	190.35	293.79	45.34	0.00	1.11
2026-07-01T22:10:59.8478193+08:00	0x08	0.6129	0.3579	-0.5698	0.4143	184.76	268.94	66.30	0.00	1.11
2026-07-01T22:10:59.9976628+08:00	0x06	-0.1435	-0.3645	0.0211	-0.9198	3.92	43.79	16.22	0.00	76.56
2026-07-01T22:11:00.0311966+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	0.00	79.55
2026-07-01T22:11:00.0649337+08:00	0x03	-0.5009	0.4153	0.6198	0.4388	154.66	300.87	287.39	0.00	81.19
2026-07-01T22:11:00.2638656+08:00	0x01	-0.5402	-0.2601	0.7498	-0.2800	191.10	292.94	43.84	0.00	83.12
2026-07-01T22:11:00.2970497+08:00	0x07	-0.4376	0.0379	0.8980	-0.0268	184.67	307.93	357.44	0.00	83.14
2026-07-01T22:11:00.3149634+08:00	0x04	0.5075	0.3508	-0.4707	0.6308	279.99	351.63	76.03	0.00	83.15
2026-07-01T22:11:00.4311386+08:00	0x08	0.5726	0.4170	-0.5252	0.4716	184.93	269.06	77.99	0.00	83.17
2026-07-01T22:11:00.4803913+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	0.00	91.14
2026-07-01T22:11:00.6310889+08:00	0x03	-0.5038	0.4237	0.5888	0.4690	148.05	304.24	283.70	0.00	96.31
2026-07-01T22:11:00.8033468+08:00	0x04	0.5342	0.3561	-0.4612	0.6125	271.23	342.19	79.36	0.00	96.66
2026-07-01T22:11:00.8271629+08:00	0x07	-0.7313	0.1134	0.6663	0.0919	182.59	264.30	343.41	0.00	96.66
