timestamp	device	q0	q1	q2	q3	yaw	pitch	roll
2026-04-23T21:03:17.6601301+08:00	0x02	-0.6244	-0.5062	0.3822	-0.4560	104.21	183.06	72.99
2026-04-23T21:03:17.7130314+08:00	0x01	0.6689	0.4134	-0.4197	0.4534	145.07	218.25	72.46
2026-04-23T21:03:17.8360656+08:00	0x05	-0.6843	0.6178	0.3335	0.1970	257.44	196.93	317.02
2026-04-23T21:03:17.9267917+08:00	0x08	-0.2244	-0.5441	0.3461	-0.7306	338.38	64.35	44.79
2026-04-23T21:03:17.9797810+08:00	0x03	-0.6464	0.0674	0.7484	0.1325	173.36	279.29	344.21
2026-04-23T21:03:18.0566390+08:00	0x04	0.4239	-0.3544	-0.7972	0.2435	227.53	294.66	338.99
2026-04-23T21:03:18.1969496+08:00	0x01	0.4784	0.3243	-0.5525	0.6005	259.05	337.25	68.91
2026-04-23T21:03:18.3832386+08:00	0x03	-0.4110	0.4973	0.3822	0.6616	14.68	64.02	292.49
2026-04-23T21:03:18.4507319+08:00	0x09	-0.7291	0.0938	0.6689	0.1103	179.36	265.17	343.36
2026-04-23T21:03:18.5352895+08:00	0x04	0.3555	-0.4567	-0.6452	-0.4987	104.98	359.46	289.27
2026-04-23T21:03:18.5734014+08:00	0x06	-0.7468	-0.0045	0.6647	0.0209	178.02	263.37	358.55
2026-04-23T21:03:18.5963287+08:00	0x07	0.4586	0.4987	-0.5477	0.4909	255.63	351.19	85.24
2026-04-23T21:03:18.7790045+08:00	0x01	0.4090	0.3368	-0.5844	0.6147	267.73	351.69	63.69
2026-04-23T21:03:18.9682069+08:00	0x03	-0.3425	0.4498	0.3649	0.7398	24.91	49.03	303.39
2026-04-23T21:03:19.0145085+08:00	0x08	-0.7495	-0.0449	0.6570	-0.0675	181.24	262.57	9.22
2026-04-23T21:03:19.0759305+08:00	0x07	-0.3243	0.6275	0.2690	0.6547	355.15	89.81	310.33
2026-04-23T21:03:19.1210770+08:00	0x04	0.2325	-0.4218	-0.5946	-0.6438	72.03	26.44	306.77
2026-04-23T21:03:19.2979463+08:00	0x01	0.4141	0.3411	-0.5909	0.6025	264.52	349.55	64.44
2026-04-23T21:03:19.3279244+08:00	0x06	-0.7459	-0.0035	0.6657	0.0228	177.96	263.53	358.32
2026-04-23T21:03:19.4588722+08:00	0x03	-0.2850	0.4713	0.3496	0.7579	23.78	52.64	310.40
2026-04-23T21:03:19.5347691+08:00	0x08	-0.7514	-0.0285	0.6577	-0.0442	180.88	262.43	5.96
2026-04-23T21:03:19.5802011+08:00	0x09	-0.7305	0.0950	0.6669	0.1122	179.36	264.89	343.10
2026-04-23T21:03:19.6241420+08:00	0x07	-0.3451	0.6196	0.2896	0.6428	354.68	90.57	306.64
2026-04-23T21:03:19.7638318+08:00	0x06	-0.7438	-0.0045	0.6680	0.0226	177.88	263.89	358.42
2026-04-23T21:03:19.8226791+08:00	0x02	-0.1589	-0.5959	0.7437	-0.2579	231.09	16.53	75.55
2026-04-23T21:03:19.9918486+08:00	0x03	-0.2977	0.4711	0.3586	0.7489	24.40	52.41	308.39
2026-04-23T21:03:20.1133370+08:00	0x08	-0.7496	-0.0277	0.6599	-0.0428	180.87	262.77	5.78
2026-04-23T21:03:20.1829195+08:00	0x09	-0.7303	0.0952	0.6671	0.1120	179.38	264.91	343.10
2026-04-23T21:03:20.3431827+08:00	0x06	-0.7439	-0.0052	0.6679	0.0219	177.88	263.87	358.53
2026-04-23T21:03:20.4343524+08:00	0x01	0.4137	0.3416	-0.5930	0.6004	263.94	349.27	64.41
2026-04-23T21:03:20.5645573+08:00	0x05	-0.5491	0.4919	0.5124	0.4403	214.76	236.10	278.98
2026-04-23T21:03:20.6342292+08:00	0x08	-0.7494	-0.0230	0.6606	-0.0390	180.98	262.83	5.09
2026-04-23T21:03:20.7250907+08:00	0x07	-0.3453	0.6184	0.2906	0.6434	354.88	90.31	306.51
2026-04-23T21:03:20.7562168+08:00	0x09	-0.7313	0.0945	0.6661	0.1120	179.35	264.75	343.16
