timestamp	device	q0	q1	q2	q3	yaw	pitch	roll	left_knee_deg	right_knee_deg
2026-07-01T22:09:20.6102693+08:00	0x04	0.3289	0.2201	-0.4443	0.8037	304.32	5.12	46.41	0.00	0.00
2026-07-01T22:09:20.7105070+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	0.00	0.00
2026-07-01T22:09:20.7424340+08:00	0x08	0.7162	-0.1415	-0.6718	-0.1253	182.12	265.93	338.31	0.00	0.00
2026-07-01T22:09:20.8148148+08:00	0x06	0.2070	-0.6771	-0.2097	-0.6743	0.17	90.18	325.73	0.00	0.00
2026-07-01T22:09:20.8933998+08:00	0x01	-0.1826	-0.3758	0.5335	-0.7354	299.35	28.80	42.03	0.00	0.00
2026-07-01T22:09:21.0094462+08:00	0x04	0.3143	0.2388	-0.4019	0.8262	313.00	11.66	45.34	0.00	0.00
2026-07-01T22:09:21.1309461+08:00	0x07	-0.3760	0.5742	0.3801	0.6201	5.28	82.26	295.48	0.00	0.00
2026-07-01T22:09:21.1930556+08:00	0x02	0.3937	0.3465	-0.7320	0.4349	223.63	328.56	58.18	0.00	0.00
2026-07-01T22:09:21.2261395+08:00	0x03	-0.0810	0.4562	0.4079	0.7868	40.96	48.79	330.03	0.00	0.00
2026-07-01T22:09:21.2933621+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	0.00	0.00
2026-07-01T22:09:21.3772646+08:00	0x06	0.2097	-0.6768	-0.2123	-0.6730	0.12	90.29	325.28	0.00	0.00
2026-07-01T22:09:21.4102444+08:00	0x01	-0.1771	-0.3760	0.5239	-0.7435	301.02	29.71	41.10	0.00	0.00
2026-07-01T22:09:21.5927636+08:00	0x04	0.3000	0.2759	-0.3252	0.8533	327.38	22.43	43.75	0.00	0.00
2026-07-01T22:09:21.6598968+08:00	0x07	-0.3763	0.5734	0.3813	0.6198	5.51	82.06	295.34	0.00	0.00
2026-07-01T22:09:21.7768938+08:00	0x02	0.2873	0.3600	-0.7270	0.5092	247.39	354.93	54.70	0.00	0.00
2026-07-01T22:09:21.8266102+08:00	0x03	-0.1454	0.4795	0.4333	0.7491	41.20	49.96	320.70	0.00	0.00
2026-07-01T22:09:21.8962717+08:00	0x06	0.2021	-0.6659	-0.2184	-0.6841	2.06	87.82	325.43	0.00	0.00
2026-07-01T22:09:22.0112137+08:00	0x04	0.3005	0.2748	-0.3275	0.8526	326.96	22.12	43.82	0.00	0.00
2026-07-01T22:09:22.2593559+08:00	0x07	-0.3993	0.5072	0.4703	0.6018	33.98	54.66	286.74	0.00	0.00
2026-07-01T22:09:22.3666433+08:00	0x03	-0.3794	0.4578	0.6283	0.5017	105.32	356.58	287.07	0.00	0.00
2026-07-01T22:09:22.3951052+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	0.00	0.00
2026-07-01T22:09:22.4690835+08:00	0x06	0.1940	-0.6238	-0.2536	-0.7134	8.56	79.52	323.62	0.00	0.00
2026-07-01T22:09:22.5646264+08:00	0x04	0.2705	0.4482	0.0354	0.8513	19.59	59.99	25.39	0.00	0.00
2026-07-01T22:09:22.7448490+08:00	0x07	-0.4222	0.4655	0.5207	0.5779	64.12	25.08	283.41	0.00	0.00
2026-07-01T22:09:22.7773051+08:00	0x02	0.3077	0.3392	-0.7195	0.5222	247.52	351.33	54.03	0.00	0.00
2026-07-01T22:09:22.9787423+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	0.00	0.00
2026-07-01T22:09:23.0309628+08:00	0x08	0.7157	-0.1373	-0.6738	-0.1220	181.97	266.18	338.92	0.00	0.00
2026-07-01T22:09:23.2855172+08:00	0x07	-0.4409	0.4444	0.5428	0.5599	84.19	5.02	282.53	0.00	0.00
2026-07-01T22:09:23.3768176+08:00	0x02	0.4359	0.0778	-0.7155	0.5404	240.21	318.40	35.63	0.00	0.00
2026-07-01T22:09:23.4447161+08:00	0x08	0.6847	0.0285	-0.7282	0.0100	178.60	273.48	3.17	0.00	0.00
