timestamp	device	q0	q1	q2	q3	yaw	pitch	roll
2026-05-18T17:19:02.4906678+08:00	0x07	0.7048	0.0910	-0.7018	0.0502	176.62	269.42	11.45
2026-05-18T17:19:02.9770992+08:00	0x07	0.7050	0.0911	-0.7016	0.0502	176.61	269.38	11.46
2026-05-18T17:19:03.5165248+08:00	0x07	0.7045	0.0919	-0.7019	0.0510	176.61	269.44	11.59
2026-05-18T17:19:04.0593537+08:00	0x06	0.5821	-0.4703	-0.4892	-0.4480	214.94	231.00	280.99
2026-05-18T17:19:04.5062249+08:00	0x06	0.5817	-0.4702	-0.4897	-0.4480	214.70	231.28	280.96
2026-05-18T17:19:04.6512507+08:00	0x07	0.7041	0.0918	-0.7023	0.0513	176.65	269.51	11.61
2026-05-18T17:19:04.9570289+08:00	0x06	0.5811	-0.4699	-0.4910	-0.4477	214.05	232.05	280.96
2026-05-18T17:19:05.1884853+08:00	0x07	0.7041	0.0909	-0.7023	0.0513	176.72	269.52	11.54
2026-05-18T17:19:05.7245112+08:00	0x07	0.7043	0.0911	-0.7022	0.0515	176.73	269.50	11.57
2026-05-18T17:19:06.2602805+08:00	0x07	0.7040	0.0907	-0.7025	0.0514	176.75	269.55	11.53
2026-05-18T17:19:06.7711024+08:00	0x06	0.5800	-0.4701	-0.4917	-0.4482	213.78	232.40	280.84
2026-05-18T17:19:06.7929842+08:00	0x07	0.7041	0.0907	-0.7024	0.0515	176.76	269.53	11.53
2026-05-18T17:19:07.2349920+08:00	0x06	0.5799	-0.4699	-0.4919	-0.4483	213.62	232.56	280.82
2026-05-18T17:19:07.3445303+08:00	0x07	0.7042	0.0906	-0.7023	0.0515	176.77	269.52	11.53
2026-05-18T17:19:07.6753536+08:00	0x06	0.5800	-0.4698	-0.4921	-0.4481	213.49	232.70	280.86
2026-05-18T17:19:07.8753414+08:00	0x07	0.7040	0.0907	-0.7025	0.0518	176.79	269.55	11.56
2026-05-18T17:19:08.4128009+08:00	0x07	0.7036	0.0913	-0.7027	0.0525	176.79	269.60	11.66
2026-05-18T17:19:08.9436996+08:00	0x07	0.7043	0.0910	-0.7021	0.0523	176.80	269.50	11.62
2026-05-18T17:19:09.4755879+08:00	0x07	0.7054	0.0852	-0.7018	0.0518	177.22	269.44	11.11
2026-05-18T17:19:09.4935437+08:00	0x06	0.5736	-0.4756	-0.4915	-0.4507	215.98	230.73	280.05
2026-05-18T17:19:09.9474016+08:00	0x06	0.5598	-0.4698	-0.5108	-0.4528	203.10	245.05	279.30
2026-05-18T17:19:10.0094698+08:00	0x07	0.7210	0.0563	-0.6898	0.0339	178.01	267.34	7.28
2026-05-18T17:19:10.5511496+08:00	0x07	0.6846	-0.0017	-0.7259	-0.0662	174.60	273.61	354.66
2026-05-18T17:19:11.1427796+08:00	0x07	0.6858	0.0001	-0.7250	-0.0632	174.72	273.41	355.03
2026-05-18T17:19:11.6764959+08:00	0x07	0.3606	0.0637	-0.9267	-0.0837	168.38	317.14	3.31
2026-05-18T17:19:12.2303009+08:00	0x06	0.5602	-0.4699	-0.5102	-0.4528	203.52	244.59	279.31
2026-05-18T17:19:12.2784216+08:00	0x07	0.3168	0.0682	-0.9418	-0.0889	167.80	322.37	4.13
2026-05-18T17:19:12.6763354+08:00	0x06	0.0072	-0.3514	-0.2141	-0.9114	22.98	40.26	350.59
2026-05-18T17:19:12.8213250+08:00	0x07	0.3045	0.0659	-0.9434	-0.1134	165.26	323.81	3.16
2026-05-18T17:19:13.3462306+08:00	0x07	0.3084	0.0689	-0.9428	-0.1058	165.97	323.32	3.71
2026-05-18T17:19:13.8992433+08:00	0x07	0.3162	0.0611	-0.9397	-0.1148	165.24	322.50	2.42
2026-05-18T17:19:14.4212428+08:00	0x07	0.3238	0.0560	-0.9378	-0.1116	165.78	321.67	1.88
2026-05-18T17:19:14.9473260+08:00	0x06	-0.0643	-0.3394	-0.0522	-0.9370	8.16	40.17	4.88
2026-05-18T17:19:14.9672145+08:00	0x07	0.3209	0.0497	-0.9387	-0.1154	165.60	322.11	1.10
2026-05-18T17:19:15.3934578+08:00	0x06	-0.1876	-0.3000	0.2935	-0.8880	331.64	29.42	30.62
2026-05-18T17:19:15.4929114+08:00	0x07	0.3378	0.0357	-0.9323	-0.1243	165.17	320.30	359.00
2026-05-18T17:19:15.8434614+08:00	0x06	-0.2116	-0.2957	0.3368	-0.8685	326.07	26.77	34.53
2026-05-18T17:19:16.0436165+08:00	0x07	0.3574	0.0161	-0.9252	-0.1266	165.75	318.19	356.52
2026-05-18T17:19:16.5748238+08:00	0x07	0.3675	0.0078	-0.9213	-0.1271	166.08	317.06	355.46
2026-05-18T17:19:17.1140767+08:00	0x07	0.3670	0.0011	-0.9202	-0.1364	165.34	317.24	354.37
2026-05-18T17:19:17.6484145+08:00	0x07	0.3660	0.0100	-0.9213	-0.1307	165.59	317.22	355.57
2026-05-18T17:19:17.6693403+08:00	0x06	-0.2266	-0.2958	0.3593	-0.8556	323.04	25.42	36.89
2026-05-18T17:19:18.1106303+08:00	0x06	-0.1183	-0.3588	0.0616	-0.9238	358.29	42.23	15.23
2026-05-18T17:19:18.1939914+08:00	0x07	0.3728	0.0168	-0.9190	-0.1271	165.73	316.30	356.34
2026-05-18T17:19:18.5612702+08:00	0x06	-0.1486	-0.3539	0.1549	-0.9103	348.98	40.30	22.35
2026-05-18T17:19:18.6821971+08:00	0x07	0.3735	0.0172	-0.9184	-0.1295	165.44	316.22	356.27
2026-05-18T17:19:19.2163543+08:00	0x07	0.3411	0.0327	-0.9306	-0.1288	164.80	319.95	358.45
2026-05-18T17:19:19.7616467+08:00	0x07	0.2922	0.0633	-0.9478	-0.1108	165.68	325.33	3.16
2026-05-18T17:19:20.2776692+08:00	0x07	0.2915	0.0545	-0.9486	-0.1102	166.06	325.56	2.24
2026-05-18T17:19:20.8252399+08:00	0x07	0.2934	0.0620	-0.9484	-0.1032	166.55	325.23	3.27
2026-05-18T17:19:20.8392032+08:00	0x06	-0.1728	-0.3459	0.2080	-0.8985	343.42	38.10	27.03
2026-05-18T17:19:21.2903220+08:00	0x06	-0.1934	-0.2752	0.3292	-0.8823	326.19	24.84	31.50
2026-05-18T17:19:21.4200018+08:00	0x07	0.2935	0.0880	-0.9489	-0.0754	168.68	324.93	7.05
2026-05-18T17:19:21.9443572+08:00	0x07	0.2645	0.0989	-0.9561	-0.0779	168.26	328.20	8.51
2026-05-18T17:19:22.4943901+08:00	0x07	0.3527	0.0553	-0.9276	-0.1096	165.97	318.19	1.45
2026-05-18T17:19:23.0282010+08:00	0x07	0.3501	0.0567	-0.9287	-0.1087	166.02	318.48	1.67
2026-05-18T17:19:23.5465937+08:00	0x06	-0.1942	-0.2750	0.3295	-0.8821	326.15	24.79	31.59
